,Price,Demand,Demand_pump_storage,Imported_IT,Imported_CH,Imported_DE,Imported_BE,Imported_ES,Imported_GB,Exported_IT,Exported_CH,Exported_DE,Exported_BE,Exported_ES,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
942,24.09,58530.0,2141.0,0.0,0.0,368.52,308.83,0.0,0.0,1749.0,1122.0,564.78,0.0,2745.67,1410.0,9619.0,2612.0,0,0.0,347.0,49867.0,0,422.0,248.0,3484.0,0.0,248.0,0,0,0,204.0,0,0,0,0,-534.0999999999913,45223.0,942
943,29.24,60641.0,1704.0,0.0,0.0,308.98,467.67,0.0,0.0,1621.0,890.0,508.71,0.0,2798.42,1411.0,9659.0,2612.0,0,0.0,346.0,50407.0,0,385.0,638.0,3844.0,0.0,250.0,0,0,0,204.0,0,0,0,0,-452.4800000000105,46934.0,943
944,36.07,62620.0,2120.0,0.0,0.0,271.71,498.15,0.0,0.0,1541.0,624.0,428.86,0.0,2767.36,1611.0,9465.0,2603.0,0,348.0,346.0,52134.0,0,499.0,772.0,4097.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-223.36000000000058,48506.0,944
945,42.34,64642.0,1309.0,0.0,0.0,232.66,393.02,0.0,0.0,1883.0,866.0,480.68,0.0,2869.32,1813.0,9160.0,2609.0,0,1182.0,346.0,53314.0,0,447.0,1020.0,4463.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-241.32000000000698,49633.0,945
946,38.82,64612.0,1133.0,0.0,0.0,74.21,210.63,0.0,0.0,1900.0,869.0,492.22,0.0,3001.33,1812.0,9227.0,2599.0,0,2137.0,346.0,52897.0,0,395.0,857.0,4407.0,0.0,251.0,0,0,0,203.0,0,0,0,0,-215.7100000000064,48638.0,946
947,40.1,64323.0,1799.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.0,940.0,601.82,51.79,3224.67,1813.0,9457.0,2593.0,0,2846.0,346.0,53409.0,0,393.0,803.0,4140.0,0.0,252.0,0,0,0,202.0,0,0,0,0,-203.27999999999884,47678.0,947
948,40.09,65128.0,1656.0,0.0,0.0,1.56,29.63,0.0,0.0,1692.0,979.0,570.47,0.0,3215.67,1815.0,9581.0,2584.0,0,3079.0,347.0,53224.0,0,519.0,1066.0,3971.0,0.0,252.0,0,0,0,201.0,0,0,0,0,-200.9499999999971,48296.0,948
949,29.07,62945.0,2098.0,0.0,0.0,27.51,4.34,0.0,0.0,1493.0,924.0,472.92,0.0,3217.51,1751.0,9502.0,2565.0,0,3008.0,347.0,51749.0,0,428.0,653.0,3955.0,0.0,252.0,0,0,0,202.0,0,0,0,0,-208.5799999999872,46278.0,949
950,24.86,60282.0,2211.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.0,1351.0,807.97,392.18,3209.11,1816.0,9132.0,2564.0,0,2717.0,347.0,51606.0,0,408.0,456.0,3941.0,0.0,251.0,0,0,0,203.0,0,0,0,0,-306.25999999999476,44289.0,950
951,24.61,58268.0,2559.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.0,1280.0,946.61,823.85,3151.44,1815.0,8475.0,2566.0,0,1929.0,347.0,51919.0,0,424.0,356.0,3922.0,0.0,252.0,0,0,0,203.0,0,0,0,0,-308.8999999999942,43739.0,951
952,29.59,57281.0,2623.0,0.0,0.0,0.0,0.0,0.0,0.0,1995.0,1273.0,818.87,613.71,3115.32,2013.0,7876.0,2568.0,0,1108.0,347.0,52242.0,0,423.0,427.0,3984.0,0.0,252.0,0,0,0,203.0,0,0,0,0,-302.8999999999942,44110.0,952
953,35.08,58217.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.0,1341.0,866.12,650.49,3097.47,2014.0,6755.0,2596.0,0,332.0,347.0,52987.0,0,396.0,958.0,4452.0,0.0,251.0,0,0,0,203.0,0,0,0,0,-300.08000000000175,46475.0,953
954,43.02,63600.0,0.0,0.0,0.0,146.14,0.0,0.0,0.0,2211.0,696.0,153.54,105.76,3343.1,2013.0,6426.0,2623.0,0,0.0,347.0,53243.0,0,425.0,2339.0,4926.0,994.0,251.0,0,0,0,204.0,0,0,0,0,-198.25999999999476,52044.0,954
955,56.12,65164.0,0.0,0.0,0.0,298.37,81.45,0.0,0.0,2207.0,649.0,102.69,0.0,3309.54,2013.0,6639.0,2652.0,0,0.0,347.0,53047.0,0,549.0,2851.0,5039.0,1294.0,251.0,0,0,0,203.0,0,0,0,0,-193.40999999998894,53283.0,955
956,39.5,62796.0,161.0,0.0,0.0,278.04,439.05,0.0,0.0,1782.0,643.0,255.71,0.0,3398.9,2013.0,7659.0,2635.0,0,0.0,347.0,52748.0,0,518.0,1129.0,4614.0,0.0,250.0,0,0,0,203.0,0,0,0,0,-229.52000000000407,50320.0,956
957,41.16,60283.0,1439.0,0.0,0.0,19.07,276.23,0.0,0.0,1893.0,1142.0,572.71,0.0,3286.37,2013.0,8117.0,2634.0,0,0.0,347.0,53014.0,0,554.0,659.0,4165.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-388.77999999999884,47797.0,957
958,44.71,61024.0,1634.0,0.0,0.0,42.2,87.76,0.0,0.0,1778.0,805.0,451.29,0.0,3168.56,2013.0,8331.0,2637.0,0,0.0,347.0,53201.0,0,444.0,930.0,4080.0,0.0,251.0,0,0,0,205.0,0,0,0,0,-317.89000000001397,48408.0,958
959,47.21,62699.0,1173.0,0.0,0.0,11.54,0.0,0.0,0.0,1764.0,1043.0,508.03,128.82,2768.53,2014.0,8578.0,2644.0,0,0.0,348.0,53852.0,0,421.0,1372.0,4009.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-407.8399999999965,49908.0,959
960,32.55,60406.0,1749.0,0.0,0.0,337.1,354.34,0.0,0.0,1334.0,761.0,263.43,0.0,2822.11,2013.0,8940.0,2615.0,0,0.0,348.0,51375.0,0,375.0,502.0,3704.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-343.1000000000058,47558.0,960
961,26.7,57867.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,1558.0,933.89,424.37,2680.49,2013.0,9926.0,2617.0,0,0.0,347.0,50827.0,0,373.0,752.0,3591.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-518.75,44146.0,961
962,25.36,56184.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,1496.0,1086.5,1158.34,2212.29,2013.0,10535.0,2618.0,0,0.0,347.0,49998.0,0,368.0,298.0,3512.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-546.1300000000047,41933.0,962
963,17.96,53031.0,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,2247.0,1992.0,1926.35,1956.18,1827.19,1916.0,10606.0,2611.0,0,0.0,347.0,49012.0,0,387.0,187.0,3402.0,0.0,250.0,0,0,0,204.0,0,0,0,0,-682.7200000000012,38819.0,963
964,15.6,51138.0,2790.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,2273.0,2288.39,2372.13,1238.06,1817.0,10646.0,2597.0,0,0.0,347.0,47534.0,0,380.0,172.0,3380.0,0.0,248.0,0,0,0,203.0,0,0,0,0,-720.5800000000017,36909.0,964
965,19.0,51081.0,2753.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.0,1905.0,1791.36,1916.53,892.25,1818.0,10555.0,2598.0,0,0.0,347.0,45757.0,0,387.0,151.0,3355.0,0.0,248.0,0,0,0,203.0,0,0,0,0,-639.1399999999994,36968.0,965
966,16.2,51953.0,2810.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,1809.0,1260.56,1126.58,1076.2,1818.0,10311.0,2602.0,0,0.0,345.0,45500.0,0,383.0,154.0,3366.0,0.0,247.0,0,0,0,204.0,0,0,0,0,-649.3399999999965,38072.0,966
967,17.54,53082.0,2739.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,1712.0,1361.92,937.0,1212.2,1815.0,10136.0,2605.0,0,0.0,347.0,46147.0,0,392.0,326.0,3688.0,0.0,247.0,0,0,0,204.0,0,0,0,0,-615.1200000000026,39054.0,967
968,25.3,54487.0,2166.0,0.0,0.0,0.0,0.0,0.0,0.0,2173.0,2048.0,2090.03,1501.56,277.66,1912.0,9868.0,2596.0,0,224.0,334.0,47856.0,0,420.0,439.0,3931.0,0.0,248.0,0,0,0,204.0,0,0,0,0,-535.25,40260.0,968
969,36.0,57744.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,2555.0,2010.0,2166.86,1816.17,19.87,2013.0,9551.0,2611.0,0,513.0,334.0,50149.0,0,396.0,607.0,4168.0,0.0,248.0,0,0,0,205.0,0,0,0,0,-473.8999999999942,43307.0,969
970,39.16,60293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2727.0,1932.0,2013.74,2284.75,1651.7,2013.0,9915.0,2610.0,0,922.0,334.0,51898.0,0,401.0,1266.0,4409.0,326.0,248.0,0,0,0,204.0,0,0,0,0,-382.1900000000023,44843.0,970
971,40.86,62100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.0,1887.0,2131.86,2960.59,1880.86,2014.0,10513.0,2613.0,0,1230.0,334.0,53644.0,0,457.0,1202.0,4454.0,522.0,248.0,0,0,0,204.0,0,0,0,0,-338.3099999999977,45699.0,971
972,36.89,64173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.0,1656.0,1880.32,2562.38,1565.15,2014.0,10775.0,2614.0,0,1575.0,334.0,54115.0,0,584.0,989.0,4344.0,388.0,248.0,0,0,0,204.0,0,0,0,0,-263.8500000000058,47275.0,972
973,36.1,62278.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.0,1662.0,1869.71,2702.39,2242.86,2014.0,10759.0,2608.0,0,1896.0,334.0,53868.0,0,534.0,708.0,3990.0,0.0,248.0,0,0,0,204.0,0,0,0,0,-226.9600000000064,45429.0,973
974,33.97,59537.0,1421.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,2055.0,2444.75,3017.18,2669.57,2013.0,11165.0,2593.0,0,2016.0,334.0,53766.0,0,385.0,580.0,3983.0,0.0,248.0,0,0,0,204.0,0,0,0,0,-356.5,42169.0,974
975,31.19,57884.0,2470.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.0,2597.0,3109.51,2876.7,2294.72,2013.0,11539.0,2597.0,0,1540.0,334.0,54390.0,0,415.0,196.0,3958.0,0.0,248.0,0,0,0,203.0,0,0,0,0,-514.929999999993,40644.0,975
976,32.61,57035.0,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,2706.0,2781.0,3388.28,2931.62,2230.2,2013.0,11582.0,2600.0,0,853.0,334.0,54392.0,0,459.0,204.0,3912.0,0.0,248.0,0,0,0,204.0,0,0,0,0,-585.1000000000058,40484.0,976
977,39.41,57925.0,1387.0,0.0,0.0,0.0,0.0,0.0,0.0,2716.0,2540.0,3149.95,2832.78,2179.51,2013.0,11124.0,2627.0,0,365.0,334.0,53930.0,0,554.0,609.0,4259.0,0.0,248.0,0,0,0,203.0,0,0,0,0,-490.24000000000524,41974.0,977
978,49.19,63607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,1967.0,2288.34,1991.74,2089.07,2014.0,10495.0,2631.0,0,149.0,334.0,54301.0,0,570.0,1681.0,4897.0,576.0,248.0,0,0,0,202.0,0,0,0,0,-327.1499999999942,47864.0,978
979,49.82,66793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097.0,1390.0,1118.93,986.19,2713.0,2014.0,9938.0,2636.0,0,0.0,334.0,54385.0,0,591.0,2250.0,5163.0,1029.0,252.0,0,0,0,203.0,0,0,0,0,-331.11999999999534,51489.0,979
980,44.51,64831.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1821.0,1352.0,1034.04,956.95,2804.27,2014.0,9680.0,2642.0,0,0.0,334.0,54190.0,0,570.0,1593.0,4989.0,0.0,251.0,0,0,0,203.0,0,0,0,0,-369.25999999999476,49959.0,980
981,34.18,63018.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.0,1148.0,712.66,648.46,2786.68,2013.0,9368.0,2646.0,0,0.0,334.0,54239.0,0,436.0,664.0,4585.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-300.8000000000029,48861.0,981
982,36.43,63867.0,1212.0,0.0,0.0,95.2,0.0,0.0,0.0,1008.0,935.0,453.54,186.29,2758.26,2013.0,8687.0,2659.0,0,0.0,334.0,54308.0,0,391.0,777.0,4474.0,0.0,252.0,0,0,0,203.0,0,0,0,0,-252.88999999999942,50503.0,982
983,33.54,65119.0,762.0,0.0,0.0,494.44,536.24,0.0,0.0,729.0,517.0,148.71,0.0,2763.54,2013.0,8333.0,2660.0,0,0.0,334.0,53558.0,0,364.0,782.0,4336.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-199.57000000000698,52246.0,983
984,25.34,63134.0,1637.0,0.0,0.0,737.92,1027.77,0.0,0.0,1562.0,710.0,222.45,0.0,2835.7,2013.0,7802.0,2617.0,0,0.0,333.0,53468.0,0,385.0,788.0,4185.0,0.0,251.0,0,0,0,203.0,0,0,0,0,-316.45999999999185,50944.0,984
985,24.31,61219.0,2303.0,0.0,0.0,793.21,792.78,0.0,0.0,1569.0,752.0,202.39,0.0,2612.5,1964.0,7250.0,2652.0,0,0.0,341.0,53009.0,0,357.0,416.0,4220.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-335.90000000000873,49545.0,985
986,21.06,60121.0,2746.0,0.0,0.0,759.77,709.88,0.0,0.0,1508.0,709.0,214.72,0.0,2471.0,1963.0,6792.0,2660.0,0,0.0,346.0,52681.0,0,354.0,336.0,4293.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-346.070000000007,48832.0,986
987,18.72,57665.0,2628.0,0.0,0.0,541.16,454.39,0.0,0.0,1666.0,979.0,354.27,0.0,2481.62,1963.0,6441.0,2665.0,0,0.0,346.0,51550.0,0,372.0,203.0,4326.0,0.0,251.0,0,0,0,205.0,0,0,0,0,-382.3399999999965,46693.0,987
988,20.0,57355.0,2213.0,0.0,0.0,364.59,136.02,0.0,0.0,1780.0,1051.0,437.57,0.0,2492.02,1963.0,6156.0,2714.0,0,0.0,347.0,51691.0,0,398.0,309.0,4334.0,0.0,252.0,0,0,0,204.0,0,0,0,0,-385.9800000000105,46661.0,988
989,27.77,60783.0,906.0,0.0,0.0,263.63,382.49,0.0,0.0,2145.0,1193.0,471.19,0.0,2488.21,2013.0,5715.0,3197.0,0,0.0,347.0,53528.0,0,550.0,694.0,4462.0,0.0,252.0,0,0,0,203.0,0,0,0,0,-405.27999999999884,50403.0,989
990,49.51,66790.0,0.0,0.0,0.0,149.66,115.12,0.0,0.0,2278.0,631.0,230.1,0.0,2494.72,2014.0,5192.0,4535.0,0,0.0,347.0,54808.0,0,696.0,2450.0,4942.0,490.0,252.0,0,0,0,202.0,0,0,0,0,-259.04000000000815,56454.0,990
991,59.23,72544.0,0.0,0.0,297.0,185.25,521.41,0.0,0.0,2073.0,0.0,25.72,0.0,2809.53,2014.0,4824.0,5920.0,0,0.0,347.0,55189.0,0,716.0,3888.0,5507.0,1477.0,251.0,0,0,0,200.0,0,0,0,0,-143.5899999999965,62013.0,991
992,59.85,74689.0,0.0,0.0,192.0,149.08,1100.86,0.0,0.0,2143.0,0.0,35.79,0.0,3261.43,2015.0,4274.0,6875.0,0,432.0,346.0,55331.0,0,874.0,4156.0,5886.0,2019.0,252.0,0,0,0,204.0,0,0,0,0,-53.279999999998836,63893.0,992
993,60.48,75303.0,0.0,0.0,122.0,30.23,929.75,0.0,0.0,2429.0,0.0,65.36,0.0,2855.62,2014.0,3791.0,7123.0,0,1520.0,347.0,55309.0,0,1063.0,4149.0,6087.0,1669.0,251.0,0,0,0,202.0,0,0,0,0,-73.99999999998545,63703.0,993
994,58.53,74746.0,0.0,0.0,0.0,11.42,1213.36,0.0,0.0,2271.0,309.0,95.83,0.0,2820.49,2015.0,3393.0,7367.0,0,2465.0,348.0,55258.0,0,1111.0,3524.0,5910.0,1129.0,251.0,0,0,0,201.0,0,0,0,0,-75.54000000000815,62777.0,994
995,57.2,74616.0,0.0,0.0,0.0,10.72,1096.2,0.0,0.0,2237.0,328.0,87.74,0.0,3248.4,2014.0,3391.0,7790.0,0,3254.0,346.0,55341.0,0,1145.0,3195.0,5701.0,745.0,252.0,0,0,0,201.0,0,0,0,0,-63.220000000001164,62069.0,995
996,54.33,74558.0,0.0,0.0,0.0,50.94,1136.98,0.0,0.0,2103.0,801.0,37.53,0.0,3332.31,2014.0,3331.0,7888.0,0,3471.0,348.0,55355.0,0,1136.0,2998.0,5523.0,1115.0,252.0,0,0,0,195.0,0,0,0,0,-45.9199999999837,62038.0,996
997,54.35,73050.0,0.0,0.0,0.0,0.0,995.72,0.0,0.0,2152.0,1001.0,241.88,0.0,3136.83,2014.0,3252.0,7961.0,0,3398.0,345.0,55238.0,0,1162.0,2372.0,5421.0,983.0,251.0,0,0,0,200.0,0,0,0,0,-16.99000000000524,60779.0,997
998,49.68,70924.0,0.0,0.0,0.0,0.0,790.72,0.0,0.0,2319.0,1225.0,476.22,0.0,2935.62,2014.0,3095.0,7915.0,0,3109.0,346.0,55151.0,0,1130.0,1911.0,5298.0,648.0,251.0,0,0,0,199.0,0,0,0,0,-50.11999999999534,59223.0,998
999,45.88,68733.0,0.0,0.0,0.0,0.0,37.85,0.0,0.0,2364.0,1305.0,628.7,0.0,2794.14,2014.0,2887.0,7922.0,0,2290.0,348.0,55176.0,0,1128.0,1995.0,5266.0,280.0,251.0,0,0,0,200.0,0,0,0,0,-57.98999999999069,58090.0,999
1000,49.92,67693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306.0,1238.0,789.1,45.84,2784.39,2014.0,2509.0,7965.0,0,1451.0,347.0,55218.0,0,1144.0,2215.0,5398.0,114.0,251.0,0,0,0,202.0,0,0,0,0,-56.330000000001746,58133.0,1000
1001,58.78,68323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.0,280.0,653.22,426.95,2841.06,2014.0,2193.0,8020.0,0,457.0,346.0,55156.0,0,1109.0,2844.0,5738.0,202.0,251.0,0,0,0,204.0,0,0,0,0,-55.229999999995925,59731.0,1001
1002,63.75,74099.0,0.0,0.0,688.0,50.43,0.0,0.0,0.0,2424.0,0.0,118.46,239.37,1956.54,2015.0,2084.0,8142.0,0,154.0,346.0,55103.0,0,1129.0,4951.0,6366.0,1345.0,251.0,0,0,0,202.0,0,0,0,0,-40.94000000000233,65293.0,1002
1003,66.25,76623.0,0.0,0.0,891.0,532.4,353.66,0.0,0.0,2358.0,0.0,0.0,0.0,3043.72,2015.0,2025.0,8113.0,0,0.0,346.0,55088.0,0,1068.0,5278.0,6832.0,2920.0,251.0,0,0,0,202.0,0,0,0,0,-139.6600000000035,67564.0,1003
1004,59.76,72836.0,0.0,0.0,423.0,571.34,379.74,0.0,0.0,2398.0,0.0,0.0,0.0,3295.35,2015.0,1838.0,8035.0,0,0.0,346.0,55158.0,0,1038.0,4328.0,6386.0,1458.0,251.0,0,0,0,203.0,0,0,0,0,-129.27000000001863,64409.0,1004
1005,52.24,69240.0,0.0,0.0,0.0,444.89,475.05,0.0,0.0,2270.0,248.0,0.0,0.0,3297.9,2014.0,1743.0,8102.0,0,0.0,346.0,55267.0,0,979.0,3143.0,5935.0,47.0,251.0,0,0,0,203.0,0,0,0,0,-133.95999999999185,61359.0,1005
1006,48.6,69777.0,75.0,0.0,0.0,940.85,1044.53,0.0,0.0,1997.0,87.0,0.0,0.0,3226.18,2013.0,1641.0,7736.0,0,0.0,345.0,55207.0,0,1004.0,2981.0,5696.0,0.0,251.0,0,0,0,204.0,0,0,0,0,-124.79999999998836,62236.0,1006
1007,45.59,70907.0,0.0,0.0,0.0,1232.31,1832.84,0.0,0.0,1658.0,15.0,0.0,0.0,2768.03,2014.0,1520.0,7621.0,0,0.0,346.0,54962.0,0,1089.0,2545.0,5494.0,108.0,251.0,0,0,0,203.0,0,0,0,0,-157.88000000000466,63690.0,1007
1008,45.8,68490.0,0.0,0.0,0.0,1009.32,925.78,0.0,0.0,1831.0,361.0,0.0,0.0,2802.67,1913.0,1428.0,7636.0,0,0.0,349.0,55004.0,0,1094.0,1473.0,4995.0,822.0,252.0,0,0,0,203.0,0,0,0,0,-206.56999999999243,61864.0,1008
1009,42.79,66165.0,0.0,0.0,0.0,908.29,505.45,0.0,0.0,1769.0,573.0,0.0,0.0,2752.63,1912.0,1422.0,7672.0,0,0.0,349.0,55120.0,0,824.0,923.0,4602.0,174.0,252.0,0,0,0,200.0,0,0,0,0,-219.89000000001397,59941.0,1009
1010,43.84,65270.0,597.0,0.0,0.0,972.37,347.99,0.0,0.0,1664.0,481.0,0.0,0.0,2492.84,1913.0,1379.0,7693.0,0,0.0,345.0,55031.0,0,924.0,718.0,4346.0,0.0,252.0,0,0,0,189.0,0,0,0,0,-220.47999999999593,59356.0,1010
1011,39.02,63140.0,2238.0,0.0,0.0,926.5,227.31,0.0,0.0,1708.0,598.0,1.49,0.0,2655.01,1912.0,1351.0,7601.0,0,0.0,346.0,55220.0,0,899.0,700.0,4345.0,0.0,252.0,0,0,0,176.0,0,0,0,0,-208.69000000000233,57268.0,1011
1012,38.12,62773.0,2535.0,0.0,0.0,941.92,336.41,0.0,0.0,1761.0,571.0,1.83,0.0,2687.3,1912.0,1325.0,7398.0,0,0.0,346.0,55292.0,0,790.0,764.0,4419.0,0.0,252.0,0,0,0,174.0,0,0,0,0,-202.8000000000029,56855.0,1012
1013,40.02,65939.0,1442.0,0.0,0.0,1288.0,733.84,0.0,0.0,1522.0,28.0,0.0,0.0,2734.98,1887.0,1357.0,7675.0,0,0.0,346.0,55074.0,0,1010.0,849.0,4600.0,0.0,251.0,0,0,0,174.0,0,0,0,0,-195.13999999999942,59808.0,1013
1014,46.83,72038.0,0.0,0.0,506.0,1381.55,905.89,0.0,0.0,1803.0,0.0,0.0,0.0,2681.16,60.0,1453.0,7985.0,0,0.0,346.0,55114.0,0,1121.0,1906.0,4866.0,384.0,251.0,0,0,0,175.0,0,0,0,0,-187.72000000000116,65544.0,1014
1015,58.01,78162.0,0.0,0.0,1418.0,2039.72,1564.52,0.0,0.0,1603.0,0.0,0.0,0.0,2892.32,1481.0,1516.0,8404.0,0,0.0,346.0,55436.0,0,1151.0,3834.0,5575.0,2272.0,250.0,0,0,0,174.0,0,0,0,0,-158.0800000000163,70897.0,1015
1016,61.29,79943.0,0.0,0.0,1573.0,1966.64,1469.99,0.0,0.0,1657.0,0.0,0.0,0.0,2590.05,2012.0,1488.0,8595.0,0,480.0,347.0,55426.0,0,1155.0,4524.0,5955.0,2641.0,408.0,0,0,0,174.0,0,0,0,0,0.5800000000017462,71846.0,1016
1017,59.6,79868.0,0.0,0.0,1304.0,2182.22,1113.75,0.0,0.0,1745.0,0.0,0.0,0.0,2828.35,2013.0,1422.0,8682.0,0,1742.0,348.0,55477.0,0,1149.0,4457.0,6039.0,1921.0,462.0,0,0,0,174.0,0,0,0,0,18.619999999995343,70491.0,1017
1018,57.95,78125.0,0.0,0.0,1003.0,1889.17,934.11,0.0,0.0,1931.0,0.0,0.0,0.0,2904.89,2013.0,1280.0,8503.0,0,3199.0,351.0,55498.0,0,1107.0,3487.0,5897.0,1198.0,467.0,0,0,0,174.0,0,0,0,0,13.389999999999418,67575.0,1018
1019,56.24,76732.0,0.0,0.0,405.0,1603.89,1404.47,0.0,0.0,1956.0,0.0,0.0,0.0,2877.36,1917.0,1120.0,8356.0,0,4145.0,355.0,55479.0,0,1101.0,2346.0,5641.0,843.0,507.0,0,0,0,175.0,0,0,0,0,-1.0,65651.0,1019
1020,54.35,75231.0,0.0,0.0,0.0,1123.79,1032.94,0.0,0.0,1994.0,446.0,0.0,0.0,2955.9,693.0,1084.0,8115.0,0,4644.0,356.0,55332.0,0,1062.0,1852.0,5420.0,671.0,445.0,0,0,0,174.0,0,0,0,0,-8.169999999983702,63909.0,1020
1021,50.62,72716.0,0.0,0.0,0.0,648.36,142.88,0.0,0.0,2094.0,651.0,80.84,0.0,2918.39,109.0,1069.0,8063.0,0,4603.0,356.0,55095.0,0,881.0,1498.0,5241.0,294.0,491.0,0,0,0,174.0,0,0,0,0,-12.990000000005239,61629.0,1021
1022,49.98,70149.0,187.0,0.0,0.0,677.0,1046.93,0.0,0.0,2313.0,907.0,163.25,0.0,2894.24,1918.0,1022.0,8055.0,0,4348.0,356.0,55080.0,0,768.0,1398.0,5137.0,0.0,457.0,0,0,0,174.0,0,0,0,0,-12.560000000012224,59468.0,1022
1023,50.17,67612.0,305.0,0.0,0.0,471.96,450.79,0.0,0.0,2595.0,1249.0,327.26,0.0,2698.45,2013.0,1014.0,7923.0,0,3495.0,356.0,55112.0,0,820.0,1371.0,5115.0,0.0,447.0,0,0,0,173.0,0,0,0,0,-50.9600000000064,57815.0,1023
1024,52.84,66324.0,0.0,0.0,0.0,241.7,269.47,0.0,0.0,2693.0,1446.0,406.41,0.0,2564.89,2013.0,990.0,8032.0,0,2115.0,356.0,55110.0,0,860.0,1470.0,5141.0,352.0,288.0,0,0,0,174.0,0,0,0,0,-48.13000000000466,57904.0,1024
1025,56.92,67182.0,0.0,0.0,0.0,560.65,94.5,0.0,0.0,2299.0,874.0,160.2,0.0,2528.16,2013.0,1016.0,8074.0,0,673.0,356.0,55078.0,0,864.0,1734.0,5462.0,687.0,253.0,0,0,0,174.0,0,0,0,0,-30.210000000006403,59857.0,1025
1026,60.47,73489.0,0.0,0.0,250.0,1196.36,1126.94,0.0,0.0,1922.0,0.0,1.06,0.0,2486.11,2013.0,1119.0,8539.0,0,155.0,358.0,55066.0,0,1021.0,3069.0,5886.0,1701.0,253.0,0,0,0,174.0,0,0,0,0,3.1300000000046566,66155.0,1026
1027,65.83,76622.0,0.0,0.0,475.0,1128.89,1538.76,0.0,0.0,2301.0,0.0,0.0,0.0,2521.15,2014.0,1350.0,8555.0,0,0.0,358.0,55167.0,0,1116.0,4442.0,6327.0,2448.0,253.0,0,0,0,173.0,0,0,0,0,-126.5,68772.0,1027
1028,59.47,73301.0,0.0,0.0,0.0,783.2,1283.26,0.0,0.0,2383.0,65.0,25.67,0.0,2714.2,2014.0,1497.0,8589.0,0,0.0,359.0,55236.0,0,1109.0,3837.0,5963.0,1305.0,254.0,0,0,0,174.0,0,0,0,0,-113.41000000000349,65667.0,1028
1029,52.3,70012.0,0.0,0.0,0.0,829.46,1350.17,0.0,0.0,2218.0,712.0,101.88,0.0,2603.06,2013.0,1730.0,8312.0,0,0.0,359.0,55161.0,0,927.0,2224.0,5548.0,666.0,253.0,0,0,0,174.0,0,0,0,0,-126.30999999999767,62560.0,1029
1030,48.59,70471.0,0.0,0.0,0.0,1177.28,1540.99,0.0,0.0,1964.0,554.0,10.8,0.0,2072.84,2013.0,1856.0,8216.0,0,0.0,359.0,55002.0,0,767.0,1776.0,5334.0,504.0,252.0,0,0,0,175.0,0,0,0,0,-126.3700000000099,63106.0,1030
1031,42.31,71620.0,0.0,0.0,0.0,1656.78,1524.72,0.0,0.0,1430.0,84.0,0.0,0.0,1661.55,2014.0,1937.0,7723.0,0,0.0,359.0,55042.0,0,898.0,1355.0,5151.0,572.0,253.0,0,0,0,175.0,0,0,0,0,-163.0500000000029,64357.0,1031
