,Price,Demand,Demand_pump_storage,Imported_AT,Imported_CZ,Imported_LU,Imported_PL,Imported_NL,Imported_CH,Imported_FR,Imported_DK,Imported_SE,Exported_AT,Exported_CZ,Exported_LU,Exported_PL,Exported_NL,Exported_CH,Exported_FR,Exported_DK,Exported_SE,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
1374,50.84,62598.4975,64.3725,146.85,419.91,0.0,0.0,611.22,4.51,3458.02,1065.06,501.3,906.66,621.82,457.85,1125.76,31.24,822.29,0.0,0.0,0.0,3191.9975000000004,7847.5275,347.74999999999994,0.285,4858.4975,9422.82,15375.0125,10412.9375,268.9025,1529.5600000000004,2096.5075,658.725,171.43,0,3.88,132.1,0,0,0,1167.5175000000004,-2936.1699999999983,56405.6075,1374
1375,58.71,67231.6575,0.8675,358.01,660.75,0.0,0.0,381.77,620.14,2718.99,1005.19,608.4,666.32,554.73,376.33,1035.0,1148.76,28.96,0.0,0.0,0.0,3560.8775,7969.487499999998,351.58,1165.785,4861.5625,9458.7425,15391.15,10742.36,316.7175000000001,1550.02,5122.7875,658.9499999999998,173.15,0,3.88,131.9,0,0,0,1219.86,-2010.5650000000169,59430.064999999995,1375
1376,54.19,68703.905,142.905,278.98,675.13,0.0,0.0,144.08,243.8,1756.49,1003.1,609.2,813.94,588.38,443.84,1023.31,1857.39,276.54,0.0,2.44,0.0,3544.4625,7941.9175,351.2225,6959.8475,4846.3175,9459.7525,15359.6375,10816.8275,214.475,1558.6475,3549.1475,656.795,173.0325,0,3.88,132.1,0,0,0,1285.9075,-2287.9000000000087,55049.9075,1376
1377,49.95,68571.4125,279.2,12.77,244.44,0.0,0.0,46.52,7.58,1453.67,921.15,609.3,1930.07,887.39,480.62,1105.18,1834.45,1503.53,0.0,18.29,0.0,3424.64,7661.8325,348.9375,14111.53,4680.6125,9450.9925,15377.165,10306.0575,200.7575,1535.3975,1157.1025,655.4875,172.10750000000004,0,3.88,131.7025,0,0,0,1405.475,-2691.0350000000035,47790.56000000001,1377
1378,44.57,69591.6,165.8225,0.0,202.67,0.0,0.0,193.07,0.0,1292.08,1000.04,236.7,3142.18,1071.08,483.96,986.18,1356.95,2321.14,0.0,0.71,0.0,2619.765000000001,7178.0075000000015,342.5225,19434.2925,4589.5275,9441.16,15599.07,8891.4875,267.86499999999995,1527.755,429.6775,654.0999999999998,169.4175,0,3.88,131.6025,0,0,0,1565.87,-3349.0625000000146,44142.89750000001,1378
1379,40.79,69387.1275,243.92,0.0,201.86,0.0,0.0,391.84,0.0,1620.17,51.74,9.5,3122.63,815.67,454.24,854.85,867.64,2605.31,0.0,183.18,0.0,1719.8225,6826.405,327.395,22538.295,4632.46,9402.215,15735.25,7511.79,156.07250000000005,1536.6149999999998,258.805,653.7025000000001,162.895,0,3.88,131.1,0,0,0,1422.835,-3239.9199999999837,41875.56500000002,1379
1380,39.63,67338.1425,1166.595,0.0,175.28,0.0,0.0,437.99,0.0,1669.81,0.0,0.0,3177.78,934.54,440.49,750.19,803.21,2820.71,0.0,956.63,1.9,1309.2275,6534.705,312.5775,23398.2625,4769.780000000002,9380.62,16139.78,7406.200000000002,108.7725,1559.3625000000004,188.1275,657.7624999999998,156.325,0,3.88,131.705,0,0,0,1561.5625,-2488.4574999999895,39221.69750000001,1380
1381,39.58,66393.23999999999,2729.955,0.0,180.78,0.0,0.0,496.5,0.0,2237.47,0.0,0.0,3039.3,990.77,398.34,784.74,673.96,2372.32,0.0,1078.13,2.0,1695.6275,6385.2225,301.2925,22131.24,4783.545,9352.4525,16099.9075,7258.8725,86.39500000000002,1576.8825000000004,5.9625,657.825,151.26,0,3.88,132.505,0,0,0,1908.8625,-3016.272499999992,38796.86249999998,1381
1382,40.06,65082.7975,2472.585,21.33,167.79,0.0,0.0,520.18,0.0,2804.25,0.0,0.0,2981.52,1042.09,380.77,785.44,511.12,2058.25,0.0,1129.55,1.9,2136.2075,6296.397499999999,300.6975000000001,18833.85,4773.605,9352.1675,16017.275,7256.3725,93.3525,1579.0025,5.95,658.0600000000002,151.14499999999995,0,3.88,149.2125,0,0,0,2222.61,-3102.6875000000146,40010.770000000004,1382
1383,40.62,64172.32,941.2525,120.87,119.14,0.0,0.0,539.64,0.0,3621.01,24.5,0.0,3139.48,1339.89,314.36,947.7,273.32,2048.41,0.0,563.15,2.0,2445.3,6541.365,305.745,13399.095,4768.2025,9360.7325,16078.855,7957.01,106.64249999999998,1581.89,293.985,657.4875,151.07999999999996,0,3.88,151.45,0,0,0,2490.3675000000007,-3023.6349999999948,43953.1375,1383
1384,44.94,63817.285,268.5525,100.16,155.38,0.0,0.0,407.06,0.0,4023.49,908.76,459.4,2830.1,1432.86,299.06,904.97,189.43,1867.29,0.0,24.21,0.0,2671.48,6742.237499999998,305.8125,6423.135,4786.615,9341.2575,16085.775,9160.385,140.3875,1580.125,954.85,656.8525,151.1325,0,3.88,146.1675,0,0,0,2703.155,-3726.2600000000093,50142.09,1384
1385,49.92,65393.0825,0.0,169.39,173.77,0.0,0.0,200.51,0.0,4199.47,1016.65,587.0,1709.91,1386.07,366.81,893.96,515.65,945.4,0.0,22.07,0.0,3943.6,7226.664999999999,305.765,1056.7375000000004,4808.3525,9331.5675,16065.705,9951.98,191.175,1566.3925,3490.4575000000004,657.0975000000002,151.0575,0,3.88,149.42000000000004,0,0,0,2863.485000000001,-3122.8250000000116,55662.38999999999,1385
1386,51.96,69704.59250000001,0.0,366.46,262.73,0.0,0.0,2.03,43.14,3435.88,1042.74,609.1,1410.6,1318.05,464.34,816.03,1187.8,240.08,0.0,43.25,0.0,6857.4275,7239.775,306.03,1.1575,4803.3,9341.9225,16066.822499999998,10316.94,221.68,1554.415,5345.8499999999985,657.705,150.95999999999995,0,3.88,152.4675,0,0,0,3153.57,-3248.7599999999948,57834.595000000016,1386
1387,51.82,69537.6975,1.7875,258.32,325.3,0.0,0.0,0.0,13.97,2390.56,1007.69,609.2,1329.29,1308.57,586.3,904.59,2019.19,395.83,0.0,40.5,0.0,10457.3775,7292.62,320.03,0.0,4825.8925,9339.8425,16093.4425,10269.93,213.325,1552.09,3722.4825,659.3475,157.08750000000003,0,3.88,156.32999999999996,0,0,0,3149.885,-3305.1524999999965,54064.92749999999,1387
1388,46.69,66279.345,7.772500000000001,7.57,148.14,0.0,0.0,0.0,0.0,2244.63,975.8,608.8,2636.19,1692.42,588.93,1090.34,2008.31,2374.71,0.0,73.55,0.0,14431.4225,7089.1525,322.2275,0.0,4813.565,9369.485,16104.52,9396.6375,253.095,1554.4375,2323.005,656.06,157.82,0,3.88,156.935,0,0,0,2840.3725,-3294.012500000026,47138.357500000006,1388
1389,41.58,62435.5325,929.9875,0.86,204.99,0.0,0.0,0.0,0.0,2006.13,646.63,565.0,2837.05,1776.61,531.26,1082.04,2024.37,2777.4,0.0,126.96,0.0,17778.605,6290.665000000001,323.0825,0.0,4806.12,9355.875,15931.31,7527.93,110.7575,1561.6850000000004,367.9825,656.5325,157.82500000000005,0,3.88,157.745,0,0,0,2723.8125,-3343.792500000025,40055.86000000001,1389
1390,41.39,59170.465,1305.7175,0.01,291.27,0.0,0.0,0.0,0.0,1178.85,617.23,593.4,2659.79,1600.4,607.45,1079.09,3347.04,3343.97,0.0,122.7,0.0,19760.2475,5535.4575,323.50750000000005,0.0,4796.09,9338.735,15717.4125,6193.435,81.59249999999999,1578.5525000000002,45.62000000000001,656.3025,157.8575,0,3.88,153.78,0,0,0,2933.0200000000004,-3280.3724999999977,34587.00750000001,1390
1391,36.21,55748.55250000001,2605.4775,25.26,330.76,0.0,0.0,0.0,0.0,649.66,499.39,106.4,2364.76,1198.86,616.44,1052.69,3898.97,3524.47,5.83,180.31,0.0,20934.33,4685.4025,317.3075,0.0,4764.5,9268.6125,15135.3025,5310.4625,28.93,1590.3249999999996,12.2375,656.7524999999998,157.7125,0,3.88,360.875,0,0,0,3148.3025,-3209.9575000000186,29557.007500000014,1391
1392,29.78,51861.14750000001,4988.1625,177.41,335.8,0.0,0.0,0.0,0.0,805.08,86.47,0.0,2819.3,1073.12,538.23,1023.0,3594.36,3501.56,0.0,174.7,67.3,21834.17,3703.435,312.5200000000001,0.0,4738.24,9245.8475,14661.3475,4815.82,44.9975,1606.745,3.0,671.085,154.41000000000003,0,3.88,503.6075,0,0,0,3267.2175,-2669.7975000000006,24494.997500000012,1392
1393,30.41,49692.885,6141.925,130.91,155.72,0.0,0.0,0.0,0.0,910.18,18.01,0.0,2813.29,1132.36,474.29,1078.15,3515.08,3308.95,0.0,677.98,3.7,22931.7825,3704.4125,312.625,0.0,4748.9225,9250.5175,13707.1825,4471.0425,83.9575,1618.4725,3.0,675.33,154.4925,0,3.88,503.825,0,0,0,3645.63,-1808.7174999999988,20838.6825,1393
1394,29.8,49145.05,6076.27,22.13,132.5,0.0,0.0,0.0,0.0,1010.76,0.0,0.0,2946.25,1032.57,468.81,1072.25,3308.96,3365.84,0.0,782.0,1.7,22943.7625,3708.455,312.645,0.0,4760.6775,9263.265,12725.3275,4527.395,175.11749999999995,1611.75,3.0,685.0525,154.47,0,3.88,500.59,0,0,0,3575.9875,-2082.9349999999977,20358.49,1394
1395,27.61,49475.14,5757.3925,7.01,119.07,0.0,0.0,0.0,0.0,1646.74,0.0,0.0,3120.55,1011.94,434.99,1065.79,3272.12,3165.39,0.0,1190.31,56.9,22945.185,3693.91,312.575,0.0,4747.469999999998,9310.7575,12893.4975,4523.1675,89.17750000000002,1598.9199999999996,3.0,685.835,154.495,0,3.88,496.15,0,0,0,3446.830000000001,-1872.8524999999936,20833.559999999998,1395
1396,28.96,50700.2825,5076.675,131.74,75.84,0.0,0.0,0.0,0.0,2144.84,0.0,0.0,2973.72,1056.94,315.64,1072.75,3504.04,3089.74,0.0,1052.51,70.5,22562.83,3714.63,313.0575,0.0,4763.5425,9339.3375,13889.665,4538.7375,70.145,1588.165,3.0,679.0425,154.685,0,3.88,495.07,0,0,0,2985.0125,-1459.5774999999994,22914.519999999997,1396
1397,32.93,53853.4025,4014.315,86.25,223.4,0.0,0.0,0.0,0.0,2281.67,1.02,0.0,2822.81,883.73,285.68,1113.83,3419.92,2976.92,0.0,807.66,100.5,22377.205,4136.2625,326.9275,0.0,4771.15,9347.4725,14933.23,4950.66,76.3325,1574.485,3.0,682.0475,161.0875,0,3.88,500.965,0,0,0,2418.035,-1423.6875,26821.624999999993,1397
1398,42.45,61840.51,1412.9875,128.88,289.18,0.0,0.0,0.0,0.0,1785.42,443.47,97.8,2474.33,1304.07,387.16,1177.05,3459.66,2881.35,0.0,47.74,0.0,23028.3375,4807.345,340.45,0.5575,4774.7675,9346.605,15320.795000000002,6957.0075000000015,138.1775,1564.4575,240.6875,681.1175,167.2775,0,3.88,503.2125,0,0,0,2301.6475,-2063.7850000000035,34275.020000000004,1398
1399,48.87,67322.4775,745.705,30.22,321.84,0.0,0.0,0.0,0.0,1480.0,1103.78,499.1,1691.97,1006.11,487.63,918.61,3854.64,1927.14,0.0,0.0,0.0,22044.92,5344.2625,346.9475,1173.255,4810.31,9374.07,15604.2,7964.215,46.04,1579.3775,281.285,680.7975,170.33249999999995,0,3.88,500.475,0,0,0,2067.9725,-2527.0025000000023,39786.145,1399
1400,47.47,69465.6675,621.1800000000002,39.6,353.9,0.0,0.0,0.0,0.0,1592.24,644.16,510.6,2345.2,879.47,430.36,1028.97,3613.62,1936.55,0.0,30.19,0.0,19127.307500000006,5370.335,346.99,6704.52,4855.0975,9372.0925,15874.4425,7777.055,33.12,1587.5175,459.205,682.4625,170.4775,0,3.88,499.8625,0,0,0,1582.6625,-2763.6799999999785,39793.31999999998,1400
1401,42.7,68833.4725,343.2025,23.55,320.34,0.0,0.0,0.0,0.0,1799.23,9.74,78.8,3073.49,641.78,442.56,805.35,3187.5,2311.62,0.0,725.65,0.0,15712.835000000005,5168.2,340.2925,12854.77,4860.2325,9407.085,15918.384999999998,7043.7775,57.4725,1593.2575,536.9225,681.9625,167.415,0,3.88,497.2175,0,0,0,1144.5725,-2144.6875,36863.40499999999,1401
1402,42.47,68511.215,320.9249999999999,0.07,368.19,0.0,0.0,0.0,0.0,1849.77,0.0,0.0,3060.99,881.71,422.06,642.05,2859.0,2793.31,0.0,1856.86,2.1,13617.66,5185.200000000002,339.4375,17133.34,4858.59,9405.405,15739.5825,7001.5125,47.2175,1587.8675,267.5525,680.1125,167.17000000000004,0,3.88,487.9425,0,0,0,872.765,-1736.9549999999872,34644.47,1402
1403,38.89,69435.1275,266.0,0.0,245.07,0.0,0.0,0.0,0.0,1927.03,0.0,0.0,2872.58,511.71,419.04,749.65,3072.47,2951.54,0.0,2042.86,345.4,13128.0425,5104.245000000001,333.47,19129.8625,4861.3225,9399.2175,15166.815000000002,7474.1950000000015,46.4675,1593.905,822.0124999999998,682.1,164.61,0,3.88,496.355,0,0,0,653.775,-1434.0025000000023,34268.5775,1403
1404,38.0,68075.5275,553.6475,0.0,258.51,0.0,0.0,0.0,0.0,1744.66,0.0,0.0,2806.15,376.13,408.56,673.88,3279.49,2751.56,0.0,2049.1,395.6,12890.5075,5008.9749999999985,308.9825,19335.5475,4854.32,9375.05,15093.2525,7365.86,42.2425,1600.4250000000004,70.035,682.165,156.135,0,3.88,500.095,0,0,0,652.13,-1426.8725000000122,32940.68749999999,1404
1405,37.08,66831.6525,2200.2525,72.38,322.6,0.0,0.0,0.0,0.0,2223.43,0.0,0.0,2400.04,386.41,341.97,631.9,3065.99,2705.44,0.0,2100.06,395.6,14608.455,4698.66,301.8425,17598.795000000002,4865.525,9248.3,15449.075,6683.5075,16.64,1599.0949999999998,10.755,681.9250000000002,152.96,0,3.88,504.33,0,0,0,829.4575,-1187.7024999999994,31538.559999999994,1405
1406,38.05,65693.06,1662.6174999999996,65.77,348.84,0.0,0.0,91.35,0.0,2435.22,0.0,0.0,2297.63,313.44,331.66,749.69,2335.46,2751.1,0.0,2082.18,395.8,15727.7425,4673.445,289.1725,13813.56,4859.4475,9184.49,15414.0125,6149.51,81.6125,1598.3625,6.115,681.49,147.23999999999995,0,3.88,514.3625,0,0,0,927.22,-1599.7949999999837,32964.572499999995,1406
1407,40.7,65673.455,646.745,109.37,305.62,0.0,0.0,317.3,0.0,2845.22,0.0,0.0,2157.5,406.7,335.71,815.8,1939.99,2698.92,0.0,1916.35,287.8,16219.925,4666.5975,283.76,9122.3,4857.555,9173.47,15778.94,6452.82,72.9925,1599.255,291.5725,681.0425,144.0075,0,3.88,515.075,0,0,0,1005.765,-2432.5025000000023,37067.1275,1407
1408,42.73,64931.9775,734.3675,169.56,308.36,0.0,0.0,166.6,0.0,3660.24,0.0,0.0,1965.46,514.24,279.42,1064.43,1757.86,2016.92,0.0,995.0,28.3,15904.645,5105.425,309.6325,4044.4975,4882.2475,9220.1925,15875.97,7494.7175,54.0625,1586.9725,614.99,680.4200000000002,153.555,0,3.88,498.3975,0,0,0,900.5,-2653.1100000000006,41843.41,1408
1409,48.03,66931.88249999999,760.1924999999999,311.32,398.38,0.0,0.0,201.41,0.0,3953.79,245.59,449.8,1279.34,531.79,346.71,1060.05,1577.35,1223.71,0.0,58.52,0.0,15293.2825,5330.4625,323.25500000000005,637.4300000000002,4863.805,9257.49,16066.27,8340.2425,77.97,1575.45,892.015,675.3375,159.7125,0,3.88,505.31500000000005,0,0,0,742.6175,-3464.7200000000157,48018.07499999999,1409
1410,50.96,69973.5225,266.0625,276.56,621.67,0.0,0.0,345.18,0.0,3189.1,358.87,484.1,718.98,531.19,469.73,937.42,1921.49,899.84,0.0,7.82,0.0,14350.265,5553.275,346.5875,0.58,4874.8225,9308.5175,16268.255,8851.6375,113.21,1568.4875,3927.71,674.6975,170.315,0,3.88,508.05,0,0,0,734.3100000000002,-3195.975000000006,52641.515,1410
1411,50.97,68773.3225,1.0,142.65,586.05,0.0,0.0,318.29,0.0,2713.95,688.79,587.7,740.61,475.49,509.52,1077.9,2092.0,902.07,0.0,0.0,0.0,13140.2825,5558.1225,350.6225,0.0,4880.9,9360.1625,16268.7075,9161.5625,155.56749999999997,1570.3225000000002,4388.8875,674.4549999999998,172.015,0,3.88,514.05,0,0,0,540.2725,-2794.672499999986,52836.37999999999,1411
1412,48.54,64675.8,36.85,127.67,395.76,0.0,0.0,403.28,0.0,3272.39,679.2,608.1,1208.65,476.25,436.24,1193.02,1759.6,1269.13,0.0,2.92,0.0,12301.0225,5363.215,351.0375,0.0,4867.592500000002,9334.0825,16208.14,8785.895,73.10499999999998,1577.4825,1430.1150000000002,675.5400000000002,172.135,0,3.88,508.155,0,0,0,509.485,-3411.1775000000052,49607.520000000004,1412
1413,44.2,60761.9375,740.9850000000001,238.66,460.64,0.0,0.0,386.06,0.0,3786.75,462.53,380.1,1375.36,360.15,351.17,1149.02,1325.86,1629.12,0.0,20.24,0.0,11290.995,5263.88,351.6,0.0,4859.230000000001,9314.83,16224.935,7420.9175,116.185,1587.4875,213.5025,674.1975,172.315,0,3.88,506.3075,0,0,0,444.45249999999993,-3554.3875000000116,46760.37999999999,1413
1414,43.21,57448.16,543.3299999999998,213.02,678.21,0.0,0.0,132.27,0.0,3179.25,293.83,38.8,1340.16,269.84,429.21,962.1,1628.69,2173.25,0.0,37.29,0.0,10517.38,5150.1125,336.6,0.0,4871.0975,9325.395,16208.29,6995.42,98.845,1608.84,395.935,674.9225,165.3625,0,3.88,507.63,0,0,0,315.3375,-3121.602500000008,44333.61000000001,1414
1415,41.44,52815.6975,914.1675,312.07,895.93,0.0,0.0,0.0,0.0,2551.51,0.0,0.0,1195.76,116.67,453.16,697.71,2152.15,2242.55,0.0,1269.32,2.6,9801.375,5010.7425,320.155,0.0,4886.9975,9329.0375,15816.995,6739.1925,67.2875,1615.58,286.6475,678.21,157.745,0,3.88,508.7275,0,0,0,276.4475,-2601.2550000000047,40455.822499999995,1415
1416,39.4,49538.095,1567.3449999999998,237.08,879.23,0.0,0.0,0.0,0.0,2790.91,0.0,0.0,1380.2,67.04,406.78,674.7,1971.52,2133.83,0.0,2095.26,452.3,9233.7225,4947.7025,309.3225,0.0,4910.875,9375.85,15366.4125,6557.655,45.9475,1626.66,47.085,664.615,161.95,0,3.62,511.65,0,0,0,252.1025,-2364.6800000000003,37752.009999999995,1416
1417,37.1,48114.0025,2700.4425,240.35,839.51,0.0,0.0,0.0,0.0,2731.64,0.0,0.0,1467.43,49.69,377.69,624.97,1699.26,2186.46,0.0,2108.79,593.0,8647.9775,4911.8925,307.3175,0.0,4899.8975,9352.77,15084.5225,6287.1675,72.2725,1640.9899999999998,32.3875,662.1875,162.0225,0,3.62,514.5025,0,0,0,367.56000000000006,-3163.1475000000064,36780.950000000004,1417
1418,36.67,47280.1125,2744.96,206.8,790.71,0.0,0.0,0.0,0.0,2786.79,0.0,0.0,1503.05,16.88,339.53,625.88,1413.54,2193.92,0.0,2108.39,593.2,8115.102500000001,4901.4125,307.485,0.0,4908.01,9353.94,15095.5825,6198.2325,28.875,1648.26,18.14,661.3275000000001,162.1,0,3.62,510.65,0,0,0,633.15,-2489.274999999994,36210.85,1418
1419,36.27,47531.9625,2926.1775,191.42,579.8,0.0,0.0,0.0,0.0,3250.42,0.0,0.0,1464.13,24.65,292.2,673.03,837.72,2009.58,0.0,2107.62,593.2,7740.235,4880.4975,307.5375,0.0,4888.4425,9349.740000000002,14949.259999999998,5918.0725,72.59,1654.1750000000004,38.3825,662.505,162.1325,0,3.62,499.895,0,0,0,894.8925,-2416.6524999999965,36580.6325,1419
1420,37.33,49155.215,3340.8025,171.52,619.16,0.0,0.0,10.63,0.0,3526.86,0.0,0.0,1433.07,40.22,261.56,697.15,516.54,1648.42,0.0,2114.65,593.5,7395.585,4900.8600000000015,313.1625,0.0,4899.8,9375.3225,15164.455000000002,6302.655,42.68,1653.7375000000004,5.1625,660.25,164.73000000000005,0,3.62,504.715,0,0,0,1270.575,-2815.647499999999,38165.8725,1420
1421,39.63,52647.8575,1967.2825,131.92,534.8,0.0,0.0,131.64,0.0,3641.25,0.0,0.0,1525.49,140.83,276.79,879.11,189.79,1905.52,0.0,1948.9,593.7,7057.2425,5307.237499999998,331.1175,0.0,4914.97,9389.58,15123.3425,7263.92,24.6675,1655.5675,15.625,657.1500000000002,173.015,0,3.62,501.21,0,0,0,1598.1325000000004,-3619.262499999997,41662.69,1421
1422,46.75,60458.6525,389.44000000000005,89.9,428.28,0.0,0.0,370.06,0.0,3519.18,6.64,0.0,1390.79,417.95,351.04,1032.26,323.71,1537.23,0.0,156.06,110.3,6979.0675,6112.465,333.025,0.4675,4918.8625,9380.1525,15366.0125,9539.21,56.61,1669.9725,708.03,657.3175,173.8525,0,3.62,504.2725,0,0,0,1620.765,-3729.6699999999983,49510.255,1422
1423,47.98,65347.5825,58.9525,197.92,614.37,0.0,0.0,578.82,0.0,3264.62,10.49,0.0,936.48,545.23,390.11,846.57,782.45,1057.93,0.0,357.49,2.4,6918.487499999998,7145.155000000002,337.1325,249.31,4934.115,9381.845,15371.115,10274.4175,96.21,1685.11,4120.8825,656.9525,175.80249999999995,0,3.62,514.0575,0,0,0,1515.255,-2279.5074999999924,54289.560000000005,1423
1424,49.99,67936.245,0.25,279.38,569.12,0.0,0.0,579.27,0.59,3137.37,294.75,0.0,670.41,459.9,458.56,775.84,1142.29,621.17,0.0,573.04,2.3,6735.025,7336.655,337.36,1171.3575,4947.335,9385.815,15432.6025,10777.9075,72.9325,1690.575,5182.2350000000015,656.8774999999998,175.97,0,3.62,517.135,0,0,0,1747.975,-1608.1474999999919,55898.2075,1424
1425,50.28,69754.365,0.5025,209.19,485.34,0.0,0.0,414.6,0.05,2864.42,327.52,0.0,605.42,448.14,567.71,769.65,1454.33,409.96,0.0,52.13,2.3,6677.0475000000015,7466.26,337.4575000000001,2704.2575,4947.0775,9388.8925,15455.552500000002,10749.7125,107.005,1706.2900000000004,4569.935,656.8824999999998,175.98250000000004,0,3.62,520.9825,0,0,0,1997.155,-2299.277500000011,55972.65000000001,1425
1426,51.15,71402.545,0.25,124.78,593.53,0.0,0.0,193.03,0.0,2671.27,1116.38,0.0,660.95,428.92,543.12,754.03,1570.85,748.99,0.0,0.0,2.4,6669.63,7478.92,337.35,4076.87,4938.205,9382.945,15622.8925,10795.965,90.375,1724.9125,3232.125,656.9,175.97750000000005,0,3.62,520.17,0,0,0,2315.6975,-3390.5100000000093,55919.2875,1426
1427,50.97,72275.4475,1.0,80.59,538.26,0.0,0.0,54.83,0.44,2512.61,1230.3,0.0,782.24,449.57,589.29,779.45,1638.27,530.38,0.0,0.0,2.3,7530.2125000000015,7453.059999999998,337.4125,4916.8775,4950.0225,9383.675,15563.302500000002,10768.885,112.7525,1741.3850000000002,2468.6925,656.1375,176.0475,0,3.62,514.775,0,0,0,2659.6225000000004,-3394.4375,54736.52749999999,1427
1428,48.56,71430.51000000001,3.835,6.69,516.78,0.0,0.0,5.99,0.04,2098.3,1514.35,0.0,814.55,494.75,618.18,865.43,1585.94,444.68,0.0,0.0,2.4,8590.075,7535.6675,337.805,5038.0149999999985,4949.795,9385.5275,15447.095,10726.6675,44.07250000000001,1748.4899999999998,1184.9275,658.15,176.245,0,3.62,517.615,0,0,0,2489.145,-3285.2125000000087,52870.92500000002,1428
1429,47.4,69510.8675,34.2225,6.95,488.7,0.0,0.0,2.15,0.0,2287.26,1667.69,61.8,1148.27,600.1,590.76,938.83,1627.09,1142.0,0.0,0.0,0.0,8877.0175,7461.1625,337.7075,4680.5925,4941.9675,9399.625,15455.25,10722.255,46.3075,1754.6075,478.87,654.885,176.2375,0,3.62,515.3675000000002,0,0,0,2400.8,-3171.31749999999,51106.24499999999,1429
1430,46.91,67652.45499999999,1.0,15.39,552.8,0.0,0.0,2.98,0.0,2054.85,1467.64,171.7,1527.65,617.62,594.69,989.89,1747.43,1837.01,0.0,0.0,0.0,9089.575,7387.5575,340.2100000000001,4182.1475,4940.4475,9406.68,15424.29,10905.6575,42.295,1774.52,1010.7675,651.91,177.38,0,3.62,517.465,0,0,0,2006.525,-2841.3375000000087,49904.8425,1430
1431,45.97,66674.68000000001,1.0,27.64,594.09,0.0,0.0,68.55,0.0,2176.26,1435.91,80.9,1506.06,582.02,557.3,1002.95,1467.46,1910.06,0.0,0.0,0.0,8301.2025,7441.5725,340.9325,3103.16,4964.6425,9402.475,15391.1825,10884.9575,32.17,1787.8424999999993,1505.24,652.6525,177.755,0,3.62,525.6025,0,0,0,1867.93,-2935.242500000022,50911.18750000001,1431
1432,46.93,65748.34,41.4625,124.0,719.71,0.0,0.0,117.77,0.0,2415.71,1214.2,94.1,1097.27,414.58,515.18,1038.25,1416.37,1261.03,0.0,0.0,0.0,7887.185,7392.52,340.5300000000001,1496.655,4979.33,9400.085,15385.82,10923.5125,28.2975,1791.8674999999996,768.8599999999999,652.405,177.62,0,3.62,524.8725000000002,0,0,0,1962.89,-3130.9225000000006,51907.25,1432
1433,50.79,66214.6725,551.3075,400.9,1044.31,0.0,0.0,179.34,232.68,2394.81,934.93,0.8,566.89,161.8,472.4,922.11,1584.4,224.89,0.0,0.0,0.0,7845.1275,7238.2775,340.6975,253.485,4980.6225,9402.9375,15408.8825,11030.855,100.6725,1801.415,1046.89,652.4375,177.66,0,3.62,520.6049999999998,0,0,0,1803.0525,-2903.462499999994,53813.32749999999,1433
1434,52.59,67934.52500000001,30.535,445.75,967.49,0.0,0.0,250.21,544.95,1866.59,958.61,0.0,620.09,244.82,595.03,947.35,1752.84,131.29,0.0,0.0,3.0,7390.987499999998,6891.9875,340.8575,0.49,4995.397499999999,9401.505,15297.215,11345.8375,148.485,1794.4075,4470.735,652.5125,177.66750000000005,0,3.62,516.51,0,0,0,1500.4125,-2297.252500000017,56554.05000000001,1434
1435,52.49,66691.15999999999,319.6325,477.14,1013.34,0.0,0.0,273.25,664.51,1544.56,1245.19,237.4,382.59,183.42,658.44,898.07,1935.13,9.02,0.0,0.0,0.0,6795.57,6863.91,341.4375,0.0,5009.5175,9404.805,15418.9175,11292.1825,102.1825,1794.075,3496.0675,652.0274999999998,177.885,0,3.62,521.1725,0,0,0,1201.4675,-2547.2350000000006,56200.98999999999,1435
1436,48.66,62532.75500000001,437.6375,255.69,885.34,0.0,0.0,299.41,8.24,1787.96,1301.67,483.2,898.22,238.12,603.83,1022.54,1565.53,804.02,0.0,0.0,0.0,6091.0125,6754.175,341.8625,0.0,4975.44,9399.7425,15350.0775,10681.4125,69.3775,1780.9275,2219.935,658.0175,178.075,0,3.62,521.4925,0,0,0,1171.18,-2884.795000000013,52790.06750000002,1436
1437,46.53,59042.9725,654.62,240.84,689.67,0.0,0.0,245.69,0.0,1953.19,1452.36,593.0,1207.94,307.65,520.99,1053.35,1178.07,1293.84,0.0,0.0,0.0,5705.315000000001,6636.0700000000015,341.9375,0.0,4960.379999999999,9406.5275,15386.6375,9702.21,53.5675,1795.97,118.7125,658.9325,178.04,0,3.62,515.7850000000002,0,0,0,1223.745,-3397.2324999999983,49624.11749999999,1437
1438,45.65,56411.4175,281.8475,297.4,855.4,0.0,0.0,66.89,0.0,1170.73,1522.87,608.8,1272.22,255.42,608.36,959.61,1464.02,1932.94,0.0,0.0,0.0,5323.945,6390.512500000002,337.6925,0.0,4938.275,9406.115,15397.89,9196.445000000003,45.89250000000001,1802.5025,144.62,657.9075,176.1125,0,3.62,512.1025,0,0,0,1219.365,-3110.747500000005,47377.39,1438
