,Price,Demand,Demand_pump_storage,Imported_AT,Imported_IT,Imported_FR,Imported_DE,Exported_AT,Exported_IT,Exported_FR,Exported_DE,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
3318,33.52,5584.47,0,198.57,0.0,2037.0,349.65,0.0,1551.0,0.0,413.58,0.01,0,0,24.14,0,2894.1,0,0,406.13,175.28,142.3,0,0,0,0,0,0,0,0,0,-1321.8700000000008,5385.04,3318
3319,34.78,5478.51,0,503.95,0.0,1561.0,299.66,0.0,1772.0,0.0,93.49,0.03,0,0,56.15,0,2894.0,0,0,389.88,172.95,184.58,0,0,0,0,0,0,0,0,0,-1281.8000000000002,5249.380000000001,3319
3320,32.52,5638.36,0,489.99,0.0,1131.0,98.18,0.0,1025.0,0.0,89.05,0.38,0,0,98.29,0,2891.3,0,0,361.0,153.1,105.6,0,0,0,0,0,0,0,0,0,-1423.5699999999997,5386.589999999999,3320
3321,30.29,5953.81,0,253.33,0.0,676.0,0.0,0.0,113.0,0.0,280.87,1.67,0,0,132.11,0,2889.0,0,0,380.68,150.25,71.08,0,0,0,0,0,0,0,0,0,-1793.5600000000004,5669.780000000001,3321
3322,30.3,6080.61,0,239.25,0.0,515.0,18.88,0.0,32.0,0.0,113.96,5.0,0,0,138.64,0,2886.1,0,0,446.1,153.58,90.95,0,0,0,0,0,0,0,0,0,-1733.0699999999997,5783.389999999999,3322
3323,29.86,6293.77,0,547.57,0.0,181.0,257.61,0.0,173.0,0.0,0.0,5.73,0,0,147.86,0,2883.8,0,0,481.65,153.13,43.8,0,0,0,0,0,0,0,0,0,-1764.62,5987.050000000001,3323
3324,26.31,6582.27,0,605.05,0.0,497.0,392.55,0.0,200.0,0.0,0.0,6.49,0,0,154.75,0,2880.3,0,0,406.95,151.65,44.58,0,0,0,0,0,0,0,0,0,-1642.9499999999998,6269.380000000001,3324
3325,23.79,6869.23,0,373.17,0.0,730.0,299.69,0.0,90.0,0.0,0.0,7.39,0,0,155.43,0,2881.9,0,0,364.7,151.43,44.05,0,0,0,0,0,0,0,0,0,-1951.4699999999993,6554.979999999999,3325
3326,22.93,6807.44,0,123.75,42.0,1276.0,80.68,0.0,0.0,0.0,131.14,6.67,0,0,144.03,0,2879.1,0,0,363.58,151.6,20.35,0,0,0,0,0,0,0,0,0,-1850.8199999999997,6505.139999999999,3326
3327,27.54,6642.93,0,0.0,175.0,1853.0,107.9,117.56,0.0,0.0,270.09,6.41,0,0,121.97,0,2877.7,0,0,374.05,154.25,23.7,0,0,0,0,0,0,0,0,0,-1336.6000000000004,6360.3,3327
3328,33.01,6721.91,0,12.58,0.0,1761.0,136.51,0.0,473.0,0.0,306.22,3.95,0,0,95.02,0,2872.8,0,0,468.73,151.7,123.1,0,0,0,0,0,0,0,0,0,-1875.7399999999998,6471.24,3328
3329,37.68,6186.31,0,0.0,0.0,1287.0,34.07,91.22,1067.0,0.0,307.39,4.48,0,0,60.16,0,2874.3,0,0,537.75,159.13,347.25,0,0,0,0,0,0,0,0,0,-2347.7800000000016,5962.540000000001,3329
3330,41.22,5525.58,0,0.0,0.0,1182.0,0.0,264.97,980.0,0.0,688.41,5.36,0,0,21.5,0,2875.4,0,0,1028.15,163.25,424.6,0,0,0,0,0,0,0,0,0,-1758.6999999999998,5335.47,3330
3331,41.35,5577.47,0,0.0,0.0,1018.0,0.0,236.74,838.0,0.0,883.32,6.15,0,0,3.29,0,2880.4,0,0,1170.08,160.18,493.15,0,0,0,0,0,0,0,0,0,-1804.2799999999997,5407.85,3331
3332,40.97,5610.83,0,0.0,0.0,932.0,0.0,407.32,813.0,0.0,922.12,6.93,0,0,0.01,0,2884.4,0,0,1109.3,157.83,641.05,0,0,0,0,0,0,0,0,0,-2021.749999999999,5446.0599999999995,3332
3333,41.02,5551.04,0,0.0,0.0,738.0,0.0,252.27,892.0,0.0,988.48,6.86,0,0,0.01,0,2883.4,0,0,1058.65,158.7,725.25,0,0,0,0,0,0,0,0,0,-2112.920000000001,5385.47,3333
3334,37.67,5412.68,0,0.0,0.0,451.0,0.0,71.01,1064.0,0.0,389.86,8.93,0,0,0.01,0,2883.5,0,0,720.03,156.15,507.78,0,0,0,0,0,0,0,0,0,-2210.1500000000005,5247.59,3334
3335,36.52,5107.51,0,417.21,0.0,1055.0,422.74,0.0,1787.0,0.0,118.38,5.17,0,0,0.01,0,2883.1,0,0,490.28,174.73,140.65,0,0,0,0,0,0,0,0,0,-1424.0,4927.6,3335
3336,35.26,5135.69,0,46.88,0.0,1623.0,499.61,0.0,1307.0,0.0,264.73,4.71,0,0,0.0,0,2886.0,0,0,490.13,178.45,90.88,0,0,0,0,0,0,0,0,0,-887.7600000000002,4952.53,3336
3337,34.47,5558.87,0,0.0,0.0,2060.0,281.62,27.8,962.0,0.0,475.88,5.6,0,0,0.0,0,2886.8,0,0,473.18,190.13,31.53,0,0,0,0,0,0,0,0,0,-1095.6899999999996,5363.139999999999,3337
3338,34.28,5695.45,0,15.87,0.0,2525.0,467.5,0.0,1233.0,0.0,470.9,5.82,0,0,0.01,0,2888.0,0,0,482.05,202.13,20.13,0,0,0,0,0,0,0,0,0,-792.8399999999992,5487.49,3338
3339,34.61,6013.98,0,0.0,0.0,2862.0,688.97,109.82,1337.0,0.0,411.33,7.07,0,0,0.0,0,2888.7,0,0,501.4,192.25,19.83,0,0,0,0,0,0,0,0,0,-711.909999999999,5814.66,3339
3340,36.54,6316.54,0,81.57,0.0,2440.0,569.45,0.0,1807.0,0.0,334.76,7.45,0,0,0.0,0,2885.2,0,0,569.35,210.18,109.83,0,0,0,0,0,0,0,0,0,-1585.2699999999995,6098.91,3340
3341,45.06,5913.01,0,0.0,0.0,1679.0,0.0,297.64,1620.0,0.0,798.33,8.03,0,0,2.36,0,2887.1,0,0,1372.0,232.1,888.33,0,0,0,0,0,0,0,0,0,-1560.0600000000013,5670.52,3341
3342,51.28,6039.45,0,0.0,0.0,123.0,0.0,234.25,1893.0,0.0,2354.75,8.06,0,0,10.95,0,2889.1,0,0,2258.15,277.38,2865.28,0,0,0,0,0,0,0,0,0,-2089.5300000000007,5743.0599999999995,3342
3343,54.14,6816.87,0,0.0,0.0,275.0,0.0,46.16,1746.0,0.0,2748.06,8.17,0,0,25.45,0,2889.2,0,0,2423.65,229.0,3034.35,0,0,0,0,0,0,0,0,0,-2472.2699999999986,6554.25,3343
3344,52.35,7342.34,0,0.0,0.0,278.0,0.0,67.13,1356.0,0.0,2517.71,9.29,0,0,40.42,0,2888.0,0,0,2442.0,202.23,2978.48,0,0,0,0,0,0,0,0,0,-2444.76,7090.400000000001,3344
3345,50.09,7461.53,0,0.0,0.0,337.0,0.0,186.76,1293.0,0.0,2500.07,9.21,0,0,53.55,0,2888.8,0,0,2444.58,214.6,3131.83,0,0,0,0,0,0,0,0,0,-2361.790000000001,7184.169999999999,3345
3346,49.93,7673.46,0,0.0,0.0,677.0,0.0,273.12,1284.0,0.0,1982.39,9.9,0,0,66.41,0,2888.5,0,0,2316.83,203.8,2828.48,0,0,0,0,0,0,0,0,0,-2222.0499999999993,7393.35,3346
3347,47.59,7916.22,0,0.0,0.0,714.0,0.0,113.14,1453.0,0.0,1657.43,11.2,0,0,77.0,0,2890.5,0,0,1867.53,187.13,2756.63,0,0,0,0,0,0,0,0,0,-2635.800000000001,7640.89,3347
3348,46.21,7546.47,0,64.5,0.0,589.0,0.0,0.0,2008.0,0.0,1354.95,12.84,0,0,82.26,0,2889.2,0,0,1925.75,193.0,2647.48,0,0,0,0,0,0,0,0,0,-2505.390000000003,7258.37,3348
3349,44.54,7585.35,0,310.39,0.0,599.0,0.0,0.0,2807.0,0.0,803.61,13.35,0,0,82.15,0,2888.8,0,0,1925.65,195.35,2610.6,0,0,0,0,0,0,0,0,0,-2570.67,7294.5,3349
3350,43.79,7488.52,0,0.0,0.0,1278.0,0.0,156.14,2664.0,0.0,765.22,13.92,0,0,74.56,0,2887.7,0,0,1726.03,196.88,2721.85,0,0,0,0,0,0,0,0,0,-2174.9400000000005,7203.16,3350
3351,44.05,7373.65,0,0.0,0.0,1560.0,0.0,120.17,2669.0,0.0,531.66,13.12,0,0,64.22,0,2887.0,0,0,1624.33,197.0,2119.73,0,0,0,0,0,0,0,0,0,-2229.08,7099.3099999999995,3351
3352,45.1,7250.54,0,19.45,0.0,1624.0,0.0,0.0,2514.0,0.0,379.28,13.34,0,0,48.65,0,2886.9,0,0,1086.38,211.73,1636.38,0,0,0,0,0,0,0,0,0,-2616.9900000000007,6976.820000000001,3352
3353,47.31,7022.15,0,0.0,0.0,1357.0,0.0,147.26,2249.0,0.0,813.42,12.35,0,0,30.94,0,2886.4,0,0,1397.45,210.23,1750.63,0,0,0,0,0,0,0,0,0,-2586.83,6768.63,3353
3354,48.99,7065.02,0,0.0,0.0,910.0,0.0,167.62,2538.0,0.0,1052.6,13.63,0,0,14.38,0,2887.3,0,0,1983.95,255.38,1753.6,0,0,0,0,0,0,0,0,0,-3005.0,6781.63,3354
3355,47.65,6844.17,0,0.0,0.0,1472.0,31.51,259.37,2376.0,0.0,487.87,13.06,0,0,3.56,0,2888.5,0,0,1398.53,236.43,980.33,0,0,0,0,0,0,0,0,0,-2943.4900000000016,6591.119999999999,3355
3356,45.93,6616.24,0,57.56,0.0,1575.0,281.47,0.0,2548.0,0.0,334.89,14.11,0,0,0.03,0,2893.8,0,0,996.5,235.35,715.85,0,0,0,0,0,0,0,0,0,-2729.459999999999,6366.75,3356
3357,44.98,6329.46,0,357.58,0.0,1419.0,866.37,0.0,2844.0,0.0,166.13,13.75,0,0,0.0,0,2889.4,0,0,1040.9,221.25,360.35,0,0,0,0,0,0,0,0,0,-2170.989999999998,6094.46,3357
3358,39.74,6122.01,0,563.35,0.0,1435.0,959.38,0.0,2615.0,0.0,131.37,13.27,0,0,0.0,0,2891.2,0,0,615.23,218.53,166.63,0,0,0,0,0,0,0,0,0,-2005.7900000000009,5890.21,3358
3359,35.6,5912.85,0,690.56,0.0,1800.0,1009.18,0.0,2551.0,0.0,112.55,23.47,0,0,0.01,0,2892.6,0,0,556.0,203.88,111.75,0,0,0,0,0,0,0,0,0,-1288.9499999999998,5685.49,3359
3360,34.26,6286.3,0,541.95,0.0,2311.0,1115.81,0.0,2332.0,0.0,148.92,24.53,0,0,0.01,0,2893.1,0,0,511.35,227.55,109.05,0,0,0,0,0,0,0,0,0,-1032.869999999999,6034.21,3360
3361,33.93,6685.02,0,633.35,0.0,2480.0,1287.33,0.0,2203.0,0.0,184.16,19.26,0,0,0.0,0,2893.6,0,0,519.93,239.6,59.8,0,0,0,0,0,0,0,0,0,-939.3100000000004,6426.16,3361
3362,33.16,7106.15,0,596.88,0.0,2684.0,996.89,0.0,2072.0,0.0,233.86,19.94,0,0,0.0,0,2892.9,0,0,556.63,235.9,43.93,0,0,0,0,0,0,0,0,0,-1384.9400000000005,6850.31,3362
3363,33.36,7056.77,0,494.35,0.0,2872.0,934.18,0.0,2065.0,0.0,286.84,22.02,0,0,0.01,0,2896.0,0,0,532.73,205.13,62.48,0,0,0,0,0,0,0,0,0,-1389.710000000001,6829.61,3363
3364,34.74,6890.67,0,259.84,0.0,2393.0,871.17,0.0,2142.0,0.0,314.95,21.16,0,0,0.01,0,2894.3,0,0,593.8,217.88,176.1,0,0,0,0,0,0,0,0,0,-1920.3600000000006,6651.62,3364
3365,43.54,6255.68,0,57.24,0.0,2231.0,617.23,0.0,2365.0,0.0,285.46,22.34,0,0,2.99,0,2894.7,0,0,732.4,196.15,604.2,0,0,0,0,0,0,0,0,0,-1547.8899999999994,6034.200000000001,3365
3366,48.94,6454.37,0,0.0,0.0,925.0,0.0,323.99,2361.0,0.0,929.9,17.44,0,0,14.36,0,2894.0,0,0,1965.55,266.48,2031.38,0,0,0,0,0,0,0,0,0,-1955.0500000000002,6156.09,3366
3367,52.6,6980.38,0,0.0,0.0,428.0,0.0,105.54,2222.0,0.0,1592.68,14.91,0,0,35.99,0,2895.1,0,0,2214.2,259.18,2763.78,0,0,0,0,0,0,0,0,0,-2289.4400000000005,6670.3,3367
3368,50.14,7463.2,0,0.0,0.0,469.0,0.0,6.13,2384.0,0.0,1570.98,14.45,0,0,60.93,0,2894.1,0,0,2269.95,286.1,2543.7,0,0,0,0,0,0,0,0,0,-2886.08,7101.719999999999,3368
3369,49.21,7499.9,0,39.22,0.0,1321.0,0.0,0.0,2407.0,0.0,1034.21,17.25,0,0,88.53,0,2891.6,0,0,1731.4,219.1,2120.85,0,0,0,0,0,0,0,0,0,-2512.16,7175.0199999999995,3369
3370,47.13,7656.24,0,151.05,0.0,1883.0,0.0,0.0,2316.0,0.0,628.9,12.12,0,0,114.25,0,2889.4,0,0,1334.15,197.98,1571.28,0,0,0,0,0,0,0,0,0,-2447.909999999999,7331.89,3370
3371,44.93,7825.51,0,14.23,0.0,2051.0,8.02,0.0,1891.0,0.0,573.72,12.6,0,0,127.74,0,2891.4,0,0,992.1,201.25,1119.95,0,0,0,0,0,0,0,0,0,-2871.9399999999996,7483.92,3371
3372,43.9,7303.56,0,0.0,0.0,2292.0,72.32,125.83,1771.0,0.0,539.38,16.6,0,0,133.62,0,2889.2,0,0,948.48,203.25,1062.15,0,0,0,0,0,0,0,0,0,-2122.149999999998,6950.09,3372
3373,42.37,7288.38,0,0.0,0.0,2524.0,464.07,28.21,1872.0,0.0,461.1,15.17,0,0,130.16,0,2889.4,0,0,750.55,202.48,789.98,0,0,0,0,0,0,0,0,0,-1883.88,6940.570000000001,3373
3374,41.63,7214.02,0,60.48,0.0,2741.0,665.67,0.0,1886.0,0.0,396.06,12.65,0,0,122.01,0,2888.1,0,0,460.45,210.15,510.8,0,0,0,0,0,0,0,0,0,-1824.7700000000004,6869.210000000001,3374
3375,40.54,7099.64,0,78.49,0.0,2623.0,640.13,0.0,1797.0,0.0,424.77,11.08,0,0,101.1,0,2885.3,0,0,498.95,208.45,551.88,0,0,0,0,0,0,0,0,0,-1723.0299999999997,6779.01,3375
3376,42.45,6967.59,0,0.0,0.0,2443.0,260.96,8.03,1939.0,0.0,463.5,9.39,0,0,72.82,0,2884.5,0,0,688.63,237.63,852.33,0,0,0,0,0,0,0,0,0,-1928.8599999999988,6647.75,3376
3377,44.62,6789.12,0,0.0,0.0,2191.0,130.09,202.43,2458.0,0.0,500.13,12.57,0,0,45.84,0,2884.0,0,0,895.6,292.98,1279.88,0,0,0,0,0,0,0,0,0,-2217.7199999999984,6437.73,3377
3378,44.91,6865.07,0,0.0,0.0,1802.0,0.0,238.37,2596.0,0.0,556.01,12.04,0,0,24.28,0,2884.0,0,0,1202.38,294.0,1464.55,0,0,0,0,0,0,0,0,0,-2572.199999999999,6534.75,3378
3379,43.89,6684.87,0,12.35,0.0,2074.0,416.01,0.0,2631.0,0.0,364.29,12.12,0,0,6.6,0,2886.0,0,0,1019.93,277.33,703.45,0,0,0,0,0,0,0,0,0,-2272.369999999999,6388.82,3379
3380,43.44,6516.13,0,470.32,0.0,2044.0,752.32,0.0,2887.0,0.0,309.62,11.95,0,0,0.09,0,2886.3,0,0,668.33,264.05,613.75,0,0,0,0,0,0,0,0,0,-2001.6400000000012,6240.04,3380
3381,41.47,6412.71,0,783.62,0.0,1727.0,976.7,0.0,2929.0,0.0,249.99,8.21,0,0,0.0,0,2886.1,0,0,542.05,263.1,433.55,0,0,0,0,0,0,0,0,0,-1971.369999999999,6141.4,3381
3382,36.28,6357.48,0,830.67,0.0,1312.0,1176.92,0.0,2611.0,0.0,76.66,8.03,0,0,0.0,0,2887.5,0,0,596.95,270.28,127.23,0,0,0,0,0,0,0,0,0,-1835.5599999999995,6079.17,3382
3383,34.17,6342.95,0,837.59,0.0,1498.0,1405.7,0.0,2759.0,0.0,49.39,4.08,0,0,0.01,0,2887.0,0,0,484.35,262.28,125.73,0,0,0,0,0,0,0,0,0,-1646.6000000000004,6076.58,3383
3384,32.93,6565.34,0,935.23,0.0,1805.0,1388.84,0.0,2570.0,0.0,125.52,2.64,0,0,0.01,0,2888.7,0,0,444.78,261.63,89.93,0,0,0,0,0,0,0,0,0,-1444.1000000000004,6301.0599999999995,3384
3385,31.19,6883.36,0,914.0,0.0,2138.0,1291.85,0.0,2437.0,0.0,96.93,2.34,0,0,0.0,0,2890.5,0,0,447.45,264.13,52.85,0,0,0,0,0,0,0,0,0,-1416.17,6616.889999999999,3385
3386,30.28,7022.11,0,940.72,0.0,2199.0,1166.38,0.0,2390.0,0.0,107.84,2.36,0,0,0.01,0,2891.5,0,0,470.25,264.23,56.65,0,0,0,0,0,0,0,0,0,-1528.8500000000004,6755.51,3386
3387,30.93,7010.91,0,704.03,0.0,2327.0,1268.18,0.0,2395.0,0.0,196.43,2.23,0,0,0.0,0,2894.6,0,0,437.08,257.33,50.83,0,0,0,0,0,0,0,0,0,-1661.0599999999995,6751.35,3387
3388,33.27,6853.7,0,684.45,0.0,2333.0,1162.9,0.0,2295.0,0.0,218.69,2.52,0,0,0.03,0,2895.8,0,0,468.98,259.68,59.53,0,0,0,0,0,0,0,0,0,-1500.5000000000018,6591.469999999999,3388
3389,38.46,6910.84,0,687.64,0.0,1831.0,765.79,0.0,2486.0,0.0,225.94,1.53,0,0,6.43,0,2895.1,0,0,644.3,270.23,176.2,0,0,0,0,0,0,0,0,0,-2344.5600000000013,6632.65,3389
3390,44.9,6467.48,0,470.84,0.0,1231.0,212.06,0.0,3106.0,0.0,290.85,1.06,0,0,31.02,0,2895.2,0,0,1194.38,329.53,1301.6,0,0,0,0,0,0,0,0,0,-2197.6399999999994,6105.869999999999,3390
3391,49.35,6855.63,0,365.83,0.0,134.0,0.0,0.0,3033.0,0.0,956.88,0.95,0,0,74.12,0,2894.4,0,0,2040.6,302.8,2227.65,0,0,0,0,0,0,0,0,0,-2805.16,6477.76,3391
3392,46.79,7138.11,0,232.4,0.0,290.0,0.0,0.0,2898.0,0.0,1136.82,1.85,0,0,131.04,0,2888.6,0,0,2076.35,311.93,2043.1,0,0,0,0,0,0,0,0,0,-3197.6600000000008,6693.289999999999,3392
3393,45.8,7148.3,0,213.53,0.0,1101.0,9.43,0.0,2864.0,0.0,533.81,2.73,0,0,183.32,0,2886.4,0,0,1423.43,307.45,1423.03,0,0,0,0,0,0,0,0,0,-2995.789999999998,6654.800000000001,3393
3394,44.95,7218.37,0,443.15,0.0,1767.0,502.45,0.0,2752.0,0.0,273.31,5.38,0,0,220.12,0,2884.2,0,0,798.83,249.2,623.18,0,0,0,0,0,0,0,0,0,-2750.169999999999,6743.67,3394
3395,42.55,7366.8,0,594.47,0.0,1733.0,825.96,0.0,2717.0,0.0,167.53,6.09,0,0,241.05,0,2880.1,0,0,651.93,230.95,270.88,0,0,0,0,0,0,0,0,0,-2816.8999999999996,6888.71,3395
3396,40.9,7103.33,0,659.54,0.0,1846.0,975.86,0.0,2853.0,0.0,154.55,5.65,0,0,248.83,0,2879.3,0,0,618.83,231.43,263.73,0,0,0,0,0,0,0,0,0,-2381.709999999998,6617.42,3396
3397,38.12,7137.2,0,739.23,0.0,1776.0,1130.53,0.0,2965.0,0.0,122.44,6.27,0,0,242.96,0,2879.8,0,0,602.95,229.35,180.48,0,0,0,0,0,0,0,0,0,-2437.0700000000015,6658.619999999999,3397
3398,37.26,7060.05,0,704.2,0.0,1828.0,1215.84,0.0,2998.0,0.0,124.81,7.0,0,0,217.87,0,2876.3,0,0,602.38,231.45,205.18,0,0,0,0,0,0,0,0,0,-2294.6399999999985,6603.7300000000005,3398
3399,37.31,7050.12,0,642.43,0.0,1763.0,996.39,0.0,2989.0,0.0,193.18,7.2,0,0,180.68,0,2875.3,0,0,650.05,223.63,302.2,0,0,0,0,0,0,0,0,0,-2591.419999999999,6638.61,3399
3400,39.36,6738.41,0,148.57,0.0,1479.0,617.67,0.0,2270.0,0.0,189.84,8.42,0,0,136.59,0,2873.3,0,0,662.33,220.1,361.68,0,0,0,0,0,0,0,0,0,-2690.5899999999992,6373.299999999999,3400
3401,43.99,6402.06,0,116.86,0.0,827.0,59.11,0.0,2263.0,0.0,427.85,8.5,0,0,88.03,0,2871.9,0,0,942.33,233.4,832.43,0,0,0,0,0,0,0,0,0,-3113.3500000000013,6072.130000000001,3401
3402,46.85,6440.33,0,162.67,0.0,174.0,0.0,0.0,2301.0,0.0,1458.96,6.98,0,0,41.93,0,2871.4,0,0,1514.0,326.38,1664.63,0,0,0,0,0,0,0,0,0,-3438.300000000001,6065.04,3402
3403,47.06,6249.05,0,176.89,0.0,436.0,0.0,0.0,2351.0,0.0,1657.1,5.79,0,0,10.12,0,2876.2,0,0,1613.18,314.43,1651.23,0,0,0,0,0,0,0,0,0,-3173.3099999999995,5918.71,3403
3404,46.29,6159.4,0,125.39,0.0,487.0,0.0,0.0,2269.0,0.0,1645.44,5.59,0,0,0.09,0,2879.6,0,0,1768.18,298.13,1539.38,0,0,0,0,0,0,0,0,0,-2970.4800000000005,5855.589999999999,3404
3405,45.24,6169.7,0,377.13,0.0,22.0,0.0,0.0,2569.0,0.0,1006.73,4.2,0,0,0.01,0,2884.6,0,0,1386.93,258.23,1624.88,0,0,0,0,0,0,0,0,0,-3187.4500000000007,5907.26,3405
3406,42.02,6039.66,0,499.35,0.0,515.0,206.76,0.0,2203.0,0.0,62.23,2.88,0,0,0.0,0,2887.3,0,0,722.7,257.13,422.45,0,0,0,0,0,0,0,0,0,-2791.3199999999997,5779.65,3406
3407,36.54,5678.82,0,851.18,0.0,1123.0,342.18,0.0,2072.0,0.0,239.67,4.84,0,0,0.01,0,2891.5,0,0,636.8,255.13,77.88,0,0,0,0,0,0,0,0,0,-1807.9700000000003,5418.839999999999,3407
3408,35.88,5784.26,0,743.78,0.0,1908.0,388.21,0.0,2018.0,0.0,394.76,5.25,0,0,0.01,0,2893.2,0,0,506.3,253.65,70.73,0,0,0,0,0,0,0,0,0,-1427.8900000000012,5525.35,3408
3409,34.12,6091.88,0,818.46,0.0,2013.0,462.62,0.0,2071.0,0.0,368.8,4.74,0,0,0.0,0,2897.7,0,0,504.0,262.35,51.25,0,0,0,0,0,0,0,0,0,-1517.5600000000004,5824.79,3409
3410,33.71,6242.42,0,802.61,0.0,2115.0,459.71,0.0,2124.0,0.0,346.54,4.53,0,0,0.0,0,2897.0,0,0,508.05,249.2,52.0,0,0,0,0,0,0,0,0,0,-1624.8600000000015,5988.6900000000005,3410
3411,34.18,6163.63,0,760.78,0.0,2168.0,331.29,0.0,2081.0,0.0,368.24,4.21,0,0,0.0,0,2899.0,0,0,537.53,243.7,46.38,0,0,0,0,0,0,0,0,0,-1621.9800000000014,5915.72,3411
3412,35.7,6066.16,0,481.49,0.0,2050.0,309.03,0.0,2045.0,0.0,419.3,4.13,0,0,0.07,0,2899.0,0,0,693.78,263.68,106.53,0,0,0,0,0,0,0,0,0,-1722.75,5798.28,3412
3413,43.09,5937.92,0,298.19,0.0,1206.0,25.83,0.0,2372.0,0.0,486.88,4.34,0,0,7.78,0,2898.7,0,0,1195.68,327.55,858.6,0,0,0,0,0,0,0,0,0,-1974.13,5598.25,3413
3414,48.76,6141.41,0,69.68,0.0,581.0,0.0,0.0,2822.0,0.0,1256.74,2.9,0,0,35.88,0,2897.0,0,0,2088.03,344.78,1873.38,0,0,0,0,0,0,0,0,0,-2327.5,5757.85,3414
3415,50.33,6657.81,0,274.84,0.0,417.0,0.0,0.0,2775.0,0.0,1143.47,2.0,0,0,88.14,0,2893.0,0,0,1745.65,330.2,1861.38,0,0,0,0,0,0,0,0,0,-2964.0700000000006,6237.47,3415
3416,46.34,6939.42,0,680.6,0.0,1122.0,231.26,0.0,2793.0,0.0,209.44,1.58,0,0,150.24,0,2884.9,0,0,838.48,294.98,668.65,0,0,0,0,0,0,0,0,0,-3069.17,6492.620000000001,3416
3417,42.92,6990.85,0,1074.97,0.0,1388.0,562.44,0.0,2680.0,0.0,110.27,0.99,0,0,199.17,0,2880.6,0,0,685.33,294.3,172.63,0,0,0,0,0,0,0,0,0,-2522.6900000000005,6496.39,3417
3418,40.28,7461.88,0,1490.88,0.0,1311.0,1042.74,0.0,2837.0,0.0,0.0,0.95,0,0,238.75,0,2876.7,0,0,659.35,261.75,162.95,0,0,0,0,0,0,0,0,0,-2253.8100000000013,6960.43,3418
3419,38.95,8224.1,0,1189.25,0.0,1125.0,817.35,0.0,2740.0,0.0,12.2,2.49,0,0,267.55,0,2874.5,0,0,608.58,229.03,129.28,0,0,0,0,0,0,0,0,0,-3733.2700000000004,7725.030000000001,3419
3420,37.63,7534.81,0,1186.79,0.0,1254.0,821.11,0.0,2846.0,0.0,35.26,5.29,0,0,279.09,0,2868.3,0,0,532.95,225.23,75.05,0,0,0,0,0,0,0,0,0,-3168.26,7025.200000000001,3420
3421,37.43,7285.17,0,1104.04,0.0,1311.0,805.47,0.0,2714.0,0.0,0.0,5.73,0,0,273.63,0,2837.9,0,0,538.85,227.75,83.98,0,0,0,0,0,0,0,0,0,-2810.8199999999997,6778.06,3421
3422,38.23,7321.83,0,1059.71,0.0,1243.0,770.61,0.0,2653.0,0.0,20.25,5.82,0,0,250.49,0,2867.7,0,0,565.95,235.18,95.43,0,0,0,0,0,0,0,0,0,-2901.1899999999996,6830.34,3422
3423,40.36,7272.81,0,913.29,0.0,1459.0,610.8,0.0,2517.0,0.0,94.83,5.12,0,0,210.69,0,2862.5,0,0,587.05,246.15,133.95,0,0,0,0,0,0,0,0,0,-2856.090000000001,6810.850000000001,3423
3424,44.25,6941.44,0,683.67,0.0,1011.0,92.15,0.0,2550.0,0.0,316.44,5.24,0,0,161.17,0,2860.0,0,0,1084.2,239.0,312.55,0,0,0,0,0,0,0,0,0,-3358.8999999999996,6536.03,3424
3425,48.41,6339.38,0,123.01,0.0,249.0,0.0,0.0,2461.0,0.0,1728.43,4.52,0,0,105.28,0,2861.8,0,0,1981.48,237.28,1662.63,0,0,0,0,0,0,0,0,0,-3303.8100000000004,5992.3,3425
3426,52.15,6281.08,0,46.99,0.0,0.0,0.0,0.0,1960.0,244.0,2798.68,3.95,0,0,49.78,0,2861.4,0,0,2278.98,298.2,2263.15,0,0,0,0,0,0,0,0,0,-3481.3100000000013,5929.150000000001,3426
3427,52.63,6185.53,0,140.65,0.0,0.0,0.0,0.0,1803.0,169.0,2964.07,3.7,0,0,13.84,0,2864.2,0,0,2272.18,319.5,2204.3,0,0,0,0,0,0,0,0,0,-3303.2299999999996,5848.49,3427
3428,52.0,6078.23,0,249.32,0.0,131.0,0.0,0.0,1853.0,0.0,2696.52,3.68,0,0,0.39,0,2867.3,0,0,2087.73,315.28,1813.4,0,0,0,0,0,0,0,0,0,-3159.6499999999996,5758.879999999999,3428
3429,49.33,6091.47,0,238.9,0.0,0.0,0.0,0.0,1966.0,363.0,2342.34,2.69,0,0,0.0,0,2873.6,0,0,2209.53,308.78,1795.78,0,0,0,0,0,0,0,0,0,-3333.5300000000016,5780.000000000001,3429
3430,44.36,5993.39,0,176.13,0.0,648.0,0.0,0.0,2062.0,0.0,952.34,2.39,0,0,0.0,0,2880.9,0,0,1459.2,260.78,799.63,0,0,0,0,0,0,0,0,0,-2780.699999999999,5730.22,3430
3431,39.45,5641.51,0,433.09,0.0,1560.0,35.47,0.0,1847.0,0.0,413.28,2.27,0,0,0.01,0,2883.4,0,0,633.9,251.68,198.45,0,0,0,0,0,0,0,0,0,-1903.5199999999995,5387.549999999999,3431
