,Price,Demand,Demand_pump_storage,Imported_FR,Imported_NL,Imported_LU,Imported_GB,Exported_FR,Exported_NL,Exported_LU,Exported_GB,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
4955,44.08,10264.405,0.35,0.0,1344.13,0.0,0.0,1370.81,0.0,0.0,11.54,55.4,2617.63,371.92,1917.33,232.1,4683.21,0,0.0,0,2.31,0.0,0.0,0,0,0,190.45,0,0,0,109.44,-123.18499999999949,7989.475000000001,4955
4956,42.71,10123.04,0.09,0.0,1116.69,0.0,0.0,1219.21,0.0,0.0,988.75,114.59,3249.47,374.89,2066.08,250.76,4682.81,0,0.0,0,2.58,131.91,0.0,0,0,0,189.44,0,0,0,95.53,-56.340000000000146,7654.8200000000015,4956
4957,44.75,10019.28,0.34,0.0,794.04,0.0,0.0,1164.17,0.0,0.0,961.09,226.15,3416.26,450.16,1951.46,262.36,4692.01,0,0.0,0,2.6,0.0,0.0,0,0,0,190.29,0,0,0,109.0,-50.55000000000109,7539.780000000001,4957
4958,39.39,9953.0775,0.34,0.0,945.07,0.0,0.0,1003.28,0.0,0.0,1023.16,262.64,3178.13,397.61,1731.64,272.44,4885.33,0,0.0,0,2.2,0.0,0.0,0,0,0,195.39,0,0,0,55.98,-53.42749999999978,7705.2275,4958
4959,42.83,9883.7725,0.17,0.0,1002.94,0.0,0.0,1217.02,0.0,0.0,1023.23,264.94,3299.95,358.26,1450.44,270.75,5089.06,0,0.0,0,2.19,48.23,0.0,0,0,0,198.69,0,0,0,54.36,-84.38249999999971,7913.152499999999,4959
4960,49.13,9861.375000000002,0.34,0.0,1283.16,0.0,0.0,1044.21,0.0,0.0,968.46,211.59,3242.96,389.65,993.72,270.76,5124.87,0,0.0,0,2.3,0.0,0.0,0,0,0,208.38,0,0,0,135.75,-11.24500000000262,8309.635000000004,4960
4961,52.07,9757.45,0.09,0.0,975.3,0.0,0.0,817.16,0.0,0.0,1023.39,190.53,3385.11,422.62,538.25,270.88,5172.5,0,0.0,0,2.3,82.93,0.0,0,0,0,212.0,0,0,0,326.58,-19.090000000000146,8487.79,4961
4962,53.62,9375.55,0.0,0.0,218.52,0.0,0.0,47.49,0.0,0.0,1023.37,192.54,3166.2,421.07,228.86,277.25,5160.81,0,0.0,0,2.19,116.0,0.0,0,0,0,211.16,0,0,0,485.38,33.56999999999971,8255.419999999998,4962
4963,52.06,9133.13,36.29,316.96,129.38,0.0,0.0,0.0,0.0,0.0,1023.39,299.71,2834.55,329.18,99.73,276.12,5164.55,0,0.0,0,2.16,0.0,0.0,0,0,0,213.49,0,0,0,351.68,-175.29999999999927,8166.360000000001,4963
4964,48.97,8858.6325,0.0,0.0,328.81,0.0,0.0,299.95,0.0,0.0,1023.08,443.46,3103.28,303.75,8.71,275.95,5199.19,0,0.0,0,2.16,167.62,0.0,0,0,0,222.83,0,0,0,0.01,-125.89249999999993,8181.4625000000015,4964
4965,52.39,9111.6325,0.0,0.0,973.31,0.0,0.0,958.6,0.0,0.0,873.88,410.97,3173.32,296.7,0.0,275.62,5231.93,0,0.0,0,2.08,248.12,0.0,0,0,0,220.14,0,0,0,66.82,-45.102499999999054,8411.622500000001,4965
4966,43.44,8795.2975,0.09,0.0,930.73,0.0,0.0,1098.2,0.0,0.0,919.39,245.51,3069.89,292.55,0.0,273.3,5270.55,0,0.0,0,2.26,67.47,0.0,0,0,0,223.6,0,0,0,435.65,-1.4674999999988358,7888.2775,4966
4967,39.01,8476.212499999998,0.34,0.0,844.25,0.0,0.0,690.35,0.0,0.0,798.3,224.78,2462.31,296.32,0.0,281.29,5305.36,0,0.0,0,2.39,0.0,0.0,0,0,0,222.64,0,0,0,172.32,-153.54249999999774,7854.082499999997,4967
4968,37.59,8153.48,0.08,0.0,360.11,0.0,0.0,586.87,0.0,0.0,797.88,200.04,2554.3,305.59,0.0,286.41,5339.17,0,0.0,0,3.05,37.29,0.0,0,0,0,223.52,0,0,0,120.95,-107.8799999999992,7605.919999999999,4968
4969,37.01,7770.895,4.4,0.0,0.0,0.0,0.0,348.53,307.59,0.0,734.15,174.31,2546.51,322.49,0.0,287.16,5370.28,0,0.0,0,3.52,0.0,0.0,0,0,0,217.59,0,0,0,132.0,-111.70499999999811,7243.474999999999,4969
4970,36.04,7590.4875,9.86,0.0,0.0,0.0,0.0,4.39,735.8,0.0,733.85,210.73,2498.86,305.27,0.0,287.14,5415.01,0,0.0,0,3.47,0.0,0.0,0,0,0,215.27,0,0,0,56.42,-82.21749999999884,7104.5975,4970
4971,35.1,7435.394999999998,9.82,0.0,0.0,0.0,0.0,54.15,860.2,0.0,734.0,265.97,2382.23,290.08,0.0,287.23,5465.42,0,0.0,0,3.38,0.0,0.0,0,0,0,221.21,0,0,0,109.49,-68.55499999999665,6835.3449999999975,4971
4972,35.28,7373.8025,43.41,0.0,0.0,0.0,0.0,261.13,758.3,0.0,734.0,341.97,2326.69,286.92,0.0,290.0,5500.03,0,0.0,0,3.37,0.0,0.0,0,0,0,226.46,0,0,0,169.67,-25.532499999999345,6632.3324999999995,4972
4973,34.2,7567.9425,41.19,0.0,0.0,0.0,0.0,92.54,1081.78,0.0,733.94,365.16,2441.93,311.04,11.67,292.72,5503.82,0,0.0,0,3.33,0.0,0.0,0,0,0,225.55,0,0,0,222.01,-140.16250000000036,6740.2225,4973
4974,34.23,7746.335,7.36,101.3,0.0,0.0,0.0,0.0,1086.64,0.0,734.94,314.18,2426.51,431.29,81.43,292.81,5501.62,0,0.0,0,3.06,0.0,0.0,0,0,0,222.29,0,0,0,137.48,-63.30500000000029,6987.8949999999995,4974
4975,37.42,8011.87,0.34,0.0,0.0,0.0,0.0,544.09,874.01,0.0,249.35,226.69,2394.22,477.19,275.94,295.59,5496.81,0,0.0,0,2.98,0.0,0.0,0,0,0,217.06,0,0,0,290.16,-3.0199999999986176,6999.040000000001,4975
4976,39.43,8548.2925,170.25,0.0,0.0,0.0,0.0,158.48,229.13,0.0,869.92,172.88,2278.36,481.7,570.14,301.98,5500.64,0,0.0,0,2.03,0.0,0.0,0,0,0,208.86,0,0,0,382.33,-77.15249999999651,7212.052500000001,4976
4977,38.16,8882.8175,27.97,0.0,228.35,0.0,0.0,451.97,0.0,0.0,942.27,89.11,2441.99,495.11,603.21,301.63,5502.35,0,0.0,0,1.93,0.0,0.0,0,0,0,206.7,0,0,0,343.78,-90.86749999999847,7638.087499999999,4977
4978,36.89,9313.86,14.01,0.0,589.63,0.0,0.0,479.22,0.0,0.0,951.68,70.88,2536.07,578.57,377.99,299.02,5509.45,0,0.0,0,2.06,97.06,0.0,0,0,0,207.71,0,0,0,307.26,-183.0699999999997,8347.960000000003,4978
4979,36.61,9485.45,0.0,0.0,661.86,0.0,0.0,253.47,0.0,0.0,919.58,59.18,2672.35,613.05,303.66,294.57,5515.43,0,0.0,0,2.94,75.65,0.0,0,0,0,205.66,0,0,0,66.88,-187.27000000000044,8847.130000000001,4979
4980,33.98,9279.555,0.0,0.0,228.56,0.0,0.0,102.09,0.0,0.0,852.59,64.24,2669.44,634.78,329.36,296.51,5536.58,0,0.0,0,3.07,157.42,0.0,0,0,0,214.06,0,0,0,37.3,-62.91500000000087,8631.525000000001,4980
4981,33.34,9047.48,98.53,0.0,199.5,0.0,0.0,140.33,0.0,0.0,791.81,81.78,2572.31,647.77,384.73,299.89,5547.05,0,0.0,0,2.91,23.72,0.0,0,0,0,221.39,0,0,0,7.72,-89.3799999999992,8348.95,4981
4982,32.74,8879.405,73.38,0.0,155.71,0.0,0.0,107.97,0.0,0.0,791.7,66.81,2399.23,639.82,330.27,297.26,5564.2,0,0.0,0,6.58,7.57,0.0,0,0,0,220.62,0,0,0,67.77,-96.61499999999978,8187.355,4982
4983,33.85,8803.43,76.01,108.31,47.41,0.0,0.0,0.0,8.82,0.0,791.73,80.18,2357.01,586.26,188.72,299.44,5568.02,0,0.0,0,10.84,0.0,0.0,0,0,0,222.57,0,0,0,198.44,-12.789999999999054,8102.680000000001,4983
4984,35.62,8931.785,3.37,873.7,0.0,0.0,0.0,0.0,772.98,0.0,803.26,84.36,2293.82,597.44,162.63,296.01,5586.78,0,0.0,0,10.92,0.0,0.0,0,0,0,224.7,0,0,0,311.46,-69.57500000000073,8137.714999999999,4984
4985,38.79,8982.0175,57.61,1108.84,0.0,0.0,0.0,0.0,814.33,0.0,884.3,75.31,2342.09,594.81,122.17,303.19,5608.6,0,0.0,0,7.48,13.39,0.0,0,0,0,214.79,0,0,0,222.4,-125.1875,8339.8675,4985
4986,38.94,8754.4125,68.84,1198.1,0.0,0.0,0.0,0.0,1087.98,0.0,953.74,91.36,2307.21,553.91,72.91,303.3,5629.68,0,0.0,0,4.64,16.95,0.0,0,0,0,197.55,0,0,0,415.39,-73.97249999999985,7972.562500000001,4986
4987,37.91,8518.337500000001,180.34,1586.77,0.0,0.0,0.0,0.0,1396.24,0.0,953.81,101.04,2236.55,403.37,19.73,302.73,5635.77,0,0.0,0,4.37,0.0,0.0,0,0,0,201.79,0,0,0,420.5,-136.10750000000007,7770.9075,4987
4988,36.19,8290.9625,3.08,1218.67,0.0,0.0,0.0,0.0,1335.09,0.0,953.77,92.41,2245.04,361.7,0.41,301.21,5638.91,0,0.0,0,4.45,0.0,0.0,0,0,0,205.07,0,0,0,438.26,-76.77250000000095,7550.3625,4988
4989,36.19,8309.3475,0.34,647.9,0.0,0.0,0.0,0.0,868.49,0.0,906.93,97.54,2262.52,379.6,0.0,299.4,5643.34,0,0.0,0,5.51,0.0,0.0,0,0,0,209.8,0,0,0,417.44,-122.05749999999898,7579.057499999999,4989
4990,34.0,7988.362500000001,0.09,295.21,0.0,0.0,0.0,0.0,886.7,0.0,764.25,108.71,2184.47,360.0,0.0,304.43,5658.05,0,0.0,0,6.74,43.51,0.0,0,0,0,210.02,0,0,0,404.93,-63.332500000002256,7257.962500000001,4990
4991,30.98,7635.01,0.34,196.63,0.0,0.0,0.0,0.0,1110.1,0.0,681.76,98.12,1986.23,297.29,0.0,306.74,5676.21,0,0.0,0,10.13,0.0,0.0,0,0,0,207.28,0,0,0,525.28,-123.30000000000109,6794.200000000001,4991
4992,30.02,7416.309999999998,0.34,242.88,0.0,0.0,0.0,0.0,1315.73,0.0,681.54,123.07,1945.48,329.63,0.0,309.05,5679.19,0,0.0,0,10.43,0.0,0.0,0,0,0,205.01,0,0,0,384.43,-184.74999999999818,6693.369999999997,4992
4993,28.2,7214.9825,9.3,474.18,0.0,0.0,0.0,0.0,1639.19,0.0,681.63,184.98,1887.7,340.59,0.0,307.05,5675.03,0,0.0,0,10.19,0.0,0.0,0,0,0,202.83,0,0,0,309.13,-153.42249999999876,6507.852500000001,4993
4994,26.27,7075.6925,261.72,1009.89,0.0,0.0,0.0,0.0,1964.19,0.0,681.69,165.35,1881.14,328.99,0.0,311.49,5675.35,0,0.0,0,7.9,0.0,0.0,0,0,0,200.93,0,0,0,290.7,-111.55249999999978,6410.8125,4994
4995,27.1,7032.4325,204.12,915.39,0.0,0.0,0.0,0.0,2061.12,0.0,681.67,215.75,1878.97,341.15,0.0,312.04,5675.59,0,0.0,0,6.07,0.0,0.0,0,0,0,203.91,0,0,0,322.42,-108.05249999999978,6284.2825,4995
4996,26.8,7019.15,203.83,914.62,0.0,0.0,0.0,0.0,2158.43,0.0,681.68,232.18,1918.15,339.14,0.0,308.42,5677.49,0,0.0,0,5.5,0.0,0.0,0,0,0,202.75,0,0,0,329.35,-135.4900000000016,6249.369999999999,4996
4997,25.6,6948.5575,262.94,1075.42,0.0,0.0,0.0,0.0,2220.44,0.0,681.66,234.36,1744.5,369.88,0.99,306.42,5681.22,0,0.0,0,4.64,0.0,0.0,0,0,0,201.4,0,0,0,386.46,-108.30749999999898,6120.7075,4997
4998,28.1,7225.192500000001,21.76,991.62,0.0,0.0,0.0,0.0,2442.13,0.0,681.64,290.31,1841.12,409.13,20.98,309.36,5682.64,0,0.0,0,3.69,0.0,0.0,0,0,0,199.83,0,0,0,500.7,-121.34249999999884,6209.682500000002,4998
4999,30.05,7611.7575,0.34,1049.51,0.0,0.0,0.0,0.0,2209.89,0.0,681.59,321.76,1853.46,481.48,66.93,308.62,5684.31,0,0.0,0,2.88,0.0,0.0,0,0,0,204.47,0,0,0,431.74,-98.41749999999774,6583.977499999999,4999
5000,30.28,8038.4175,0.35,1379.42,0.0,0.0,0.0,0.0,2213.0,0.0,681.79,350.45,1887.23,541.92,134.0,311.05,5676.05,0,0.0,0,3.09,0.0,0.0,0,0,0,209.37,0,0,0,331.9,-109.07749999999942,7009.6075,5000
5001,32.06,8257.305,0.34,1485.87,0.0,0.0,0.0,0.0,2023.54,0.0,769.0,339.92,1873.05,605.23,185.98,311.9,5674.71,0,0.0,0,3.26,0.0,0.0,0,0,0,209.73,0,0,0,321.98,-38.55500000000211,7196.435000000001,5001
5002,32.61,8491.745,0.33,1513.57,0.0,0.0,0.0,0.0,1843.91,0.0,862.56,316.16,1865.26,627.1,214.89,305.24,5691.02,0,0.0,0,3.26,0.0,0.0,0,0,0,209.95,0,0,0,392.35,-59.7450000000008,7355.135,5002
5003,31.68,8579.8825,0.33,1413.95,0.0,0.0,0.0,0.0,1739.85,0.0,862.53,365.8,1832.31,622.89,237.39,300.03,5691.09,0,0.0,0,3.54,0.0,0.0,0,0,0,222.52,0,0,0,364.8,-128.27250000000095,7385.8324999999995,5003
5004,29.32,8316.442500000001,0.08,1762.63,0.0,0.0,0.0,0.0,2504.65,0.0,862.81,389.99,1888.11,619.38,270.32,290.54,5692.77,0,0.0,0,5.05,50.11,0.0,0,0,0,211.28,0,0,0,417.03,-86.77250000000095,7022.772500000002,5004
5005,28.45,8094.625,0.17,1607.57,0.0,0.0,0.0,0.0,2822.75,0.0,843.19,386.16,1946.53,638.36,291.93,299.67,5687.69,0,0.0,0,5.54,8.49,0.0,0,0,0,208.53,0,0,0,627.65,-52.6150000000016,6574.8150000000005,5005
5006,28.45,7965.46,192.99,1677.2,0.0,0.0,0.0,0.0,2897.67,0.0,843.2,359.18,1905.28,608.16,324.29,308.48,5684.84,0,0.0,0,5.86,0.0,0.0,0,0,0,221.66,0,0,0,719.35,-85.02000000000044,6335.12,5006
5007,26.6,7903.665000000001,247.82,2070.25,0.0,0.0,0.0,0.0,3230.9,0.0,843.21,355.5,1743.58,549.14,357.17,308.15,5688.02,0,0.0,0,5.84,0.0,0.0,0,0,0,247.22,0,0,0,799.42,-101.30500000000211,6138.515,5007
5008,26.6,8080.58,305.14,2330.18,0.0,0.0,0.0,0.0,3163.48,0.0,873.25,349.75,1783.3,474.24,365.72,300.99,5686.13,0,0.0,0,4.61,0.0,0.0,0,0,0,246.05,0,0,0,747.74,-133.73999999999978,6366.71,5008
5009,30.0,8291.99,1.94,1832.55,0.0,0.0,0.0,0.0,3023.47,0.0,963.86,298.03,2264.83,473.55,271.63,304.47,5686.29,0,0.0,0,2.62,0.0,0.0,0,0,0,247.03,0,0,0,768.79,-131.47000000000116,6703.89,5009
5010,40.03,8349.377499999999,0.09,1377.11,0.0,0.0,0.0,0.0,2553.66,0.0,964.05,241.21,2628.42,528.3,183.94,302.37,5683.68,0,0.0,0,1.76,56.11,0.0,0,0,0,249.76,0,0,0,443.43,-171.08749999999782,7229.277499999998,5010
5011,40.3,8217.51,0.0,1187.92,0.0,0.0,0.0,0.0,2186.76,0.0,964.06,170.23,2773.05,479.52,79.76,301.27,5684.78,0,0.0,0,2.11,104.67,0.0,0,0,0,250.28,0,0,0,193.49,-141.25,7521.640000000001,5011
5012,40.87,8005.3600000000015,16.12,1205.2,0.0,0.0,0.0,0.0,2090.4,0.0,964.02,119.93,2765.58,378.58,5.12,290.76,5684.5,0,0.0,0,2.32,7.12,0.0,0,0,0,249.68,0,0,0,368.38,1.2699999999986176,7259.930000000001,5012
5013,41.46,8140.3875,41.15,800.2,0.0,0.0,0.0,0.0,1610.18,0.0,912.2,128.42,2532.99,331.79,0.0,286.39,5689.46,0,0.0,0,2.31,0.0,0.0,0,0,0,244.55,0,0,0,690.3,2.492500000000291,7074.807499999999,5013
5014,39.01,7887.6225,41.02,554.6,0.0,0.0,0.0,0.0,1809.13,0.0,812.41,169.74,2327.82,324.25,0.0,290.6,5696.24,0,0.0,0,2.3,0.0,0.0,0,0,0,247.01,0,0,0,794.8,-142.82250000000022,6673.7725,5014
5015,35.77,7493.1675,13.35,670.64,0.0,0.0,0.0,0.0,2233.5,0.0,767.96,188.72,2313.25,315.58,0.0,296.83,5701.63,0,0.0,0,2.36,0.0,0.0,0,0,0,252.55,0,0,0,583.53,-182.88750000000073,6466.0075,5015
5016,34.05,7207.3274999999985,9.03,832.73,0.0,0.0,0.0,0.0,2492.58,0.0,767.9,183.85,2224.65,310.6,0.0,297.79,5708.08,0,0.0,0,2.85,0.0,0.0,0,0,0,247.29,0,0,0,525.03,-143.96749999999702,6248.307499999998,5016
5017,32.65,7099.8975,237.56,1395.32,0.0,0.0,0.0,0.0,2814.65,0.0,736.02,204.15,2174.5,312.52,0.0,276.54,5712.45,0,0.0,0,3.41,0.0,0.0,0,0,0,246.82,0,0,0,401.37,-161.0475000000024,6244.147500000001,5017
5018,25.59,6949.012500000002,76.08,1517.99,0.0,0.0,0.0,0.0,2905.81,0.0,736.03,198.32,1987.56,312.93,0.0,288.04,5716.85,0,0.0,0,3.42,0.0,0.0,0,0,0,241.41,0,0,0,306.02,-94.39250000000175,6199.8425000000025,5018
5019,24.33,7004.700000000002,57.12,1673.48,0.0,0.0,0.0,0.0,2997.91,0.0,736.05,194.17,2104.1,310.2,0.0,292.5,5718.68,0,0.0,0,3.62,0.0,0.0,0,0,0,243.48,0,0,0,147.65,-107.90000000000146,6415.7800000000025,5019
5020,34.85,7270.647499999999,4.27,1504.37,0.0,0.0,0.0,0.0,3072.69,0.0,735.97,180.2,2594.03,342.74,0.0,292.15,5719.46,0,0.0,0,3.87,23.83,0.0,0,0,0,240.32,0,0,0,98.42,-84.1875,6747.8375,5020
5021,39.6,7623.7775,4.41,1116.84,0.0,0.0,0.0,0.0,2613.86,0.0,675.57,166.92,2722.09,381.76,38.39,292.68,5724.31,0,0.0,0,3.86,0.0,0.0,0,0,0,238.37,0,0,0,147.38,-85.01749999999993,7028.8575,5021
5022,39.9,8235.1625,0.0,1118.69,0.0,0.0,0.0,0.0,2324.84,0.0,905.85,165.74,2758.54,470.3,282.58,299.21,5721.66,0,0.0,0,3.72,158.34,0.0,0,0,0,237.44,0,0,0,175.33,-74.3025000000016,7370.352500000001,5022
5023,45.32,8884.97,0.0,1065.8,0.0,0.0,0.0,0.0,2439.77,0.0,866.41,142.8,2941.72,532.4,763.5,295.52,5717.32,0,0.0,0,3.56,153.26,0.0,0,0,0,235.8,0,0,0,272.27,-67.19999999999891,7467.039999999999,5023
5024,47.06,9230.8625,0.35,953.79,0.0,0.0,0.0,0.0,2312.06,0.0,1022.66,74.45,2984.29,555.99,1340.65,294.35,5713.42,0,0.0,0,4.04,0.0,0.0,0,0,0,236.94,0,0,0,307.15,-100.86249999999927,7267.6325,5024
5025,44.93,9315.155,0.35,742.63,0.0,0.0,0.0,0.0,2531.7,0.0,1023.12,63.58,3135.34,556.39,1830.33,291.99,5704.06,0,0.0,0,4.46,0.0,0.0,0,0,0,221.45,0,0,0,216.83,-103.26500000000124,6978.505000000001,5025
5026,43.57,9411.195,0.0,0.0,0.0,0.0,0.0,119.02,1859.27,0.0,1023.27,58.34,3130.24,565.43,2177.26,295.56,5703.9,0,0.0,0,4.55,59.21,0.0,0,0,0,209.39,0,0,0,129.39,-79.48500000000058,6832.2649999999985,5026
5027,42.76,9320.125,0.26,0.0,0.0,0.0,0.0,499.44,1758.59,0.0,1023.23,67.69,3162.47,585.43,2297.94,295.73,5733.58,0,0.0,0,5.15,22.24,0.0,0,0,0,225.23,0,0,0,119.53,-86.65500000000065,6604.585,5027
5028,38.89,9259.295,0.34,0.0,0.0,0.0,0.0,217.36,1937.27,0.0,1023.31,66.19,3162.18,550.27,2247.02,284.67,5760.41,0,0.0,0,4.76,0.0,0.0,0,0,0,231.02,0,0,0,54.18,-76.875,6656.124999999998,5028
5029,35.32,9179.645,0.33,0.0,0.0,0.0,0.0,179.96,1933.15,0.0,1023.33,53.15,3140.03,566.2,2203.89,283.46,5751.32,0,0.0,0,4.38,0.0,0.0,0,0,0,233.38,0,0,0,0.56,-80.04500000000007,6684.285000000001,5029
5030,34.02,9176.05,0.34,156.3,0.0,0.0,0.0,0.0,2087.66,0.0,1023.4,44.87,3072.71,550.17,2111.77,298.67,5745.07,0,0.0,0,4.43,0.0,0.0,0,0,0,230.57,0,0,0,0.776,-72.11399999999958,6783.633999999998,5030
5031,37.78,9114.2,0.34,583.95,0.0,0.0,0.0,0.0,2220.26,0.0,1023.38,40.78,3036.87,538.19,1816.25,301.69,5737.57,0,0.0,0,4.66,0.0,0.0,0,0,0,235.39,0,0,0,0.992,-61.83799999999974,7016.128,5031
5032,45.21,9366.9975,0.25,1412.11,0.0,0.0,0.0,0.0,2559.84,0.0,1023.39,42.56,3114.74,542.02,1484.6,298.92,5740.58,0,0.0,0,4.28,3.22,0.0,0,0,0,232.77,0,0,0,1.208,-73.46949999999924,7601.5795,5032
5033,48.05,9440.655,0.09,1958.32,0.0,0.0,0.0,0.0,2698.26,0.0,1023.49,46.67,3159.68,600.62,1013.56,297.79,5736.51,0,0.0,0,3.88,58.07,0.0,0,0,0,234.03,0,0,0,1.424,-51.940999999998894,8141.091000000001,5033
5034,52.99,9266.905,0.0,2085.95,0.0,0.0,0.0,0.0,2990.3,0.0,1023.46,53.18,3259.96,561.26,491.68,295.78,5729.17,0,0.0,0,3.38,507.89,0.0,0,0,0,233.74,0,0,0,1.64,-57.03500000000167,8483.285000000002,5034
5035,52.17,8908.49,0.08,2441.77,0.0,0.0,0.0,0.0,2747.6,0.0,1023.42,56.09,3151.77,438.78,137.18,290.18,5722.26,0,0.0,0,3.1,118.23,0.0,0,0,0,233.06,0,0,0,61.64,-25.530000000002474,8417.42,5035
5036,49.12,8787.595,0.0,2758.28,0.0,0.0,0.0,0.0,2638.89,0.0,1023.37,39.21,2656.75,399.91,9.36,293.08,5726.7,0,0.0,0,3.09,133.61,0.0,0,0,0,228.09,0,0,0,151.17,-50.60499999999956,8356.675,5036
5037,49.38,8924.705,0.0,2161.26,0.0,0.0,0.0,0.0,2219.56,0.0,959.27,41.07,2560.95,384.37,0.0,290.73,5728.96,0,0.0,0,3.17,437.61,0.0,0,0,0,231.18,0,0,0,242.7,-21.534999999999854,8406.585,5037
5038,43.25,8346.36,0.0,1066.29,0.0,0.0,0.0,0.0,1648.64,0.0,936.65,83.76,2579.01,353.55,0.0,294.73,5735.67,0,0.0,0,3.21,121.99,0.0,0,0,0,235.99,0,0,0,475.81,18.360000000000582,7547.59,5038
5039,32.71,7725.33,0.32,1034.93,0.0,0.0,0.0,0.0,2128.11,0.0,758.4,210.8,2232.57,331.74,0.0,292.88,5742.45,0,0.0,0,2.81,0.0,0.0,0,0,0,245.59,0,0,0,537.88,19.4900000000016,6728.249999999999,5039
5040,27.05,7395.3675,36.2,814.87,0.0,0.0,0.0,0.0,2183.89,0.0,757.71,288.46,1957.89,328.17,0.0,292.99,5750.73,0,0.0,0,2.17,44.02,0.0,0,0,0,250.36,0,0,0,653.36,9.852500000000873,6201.017500000001,5040
5041,29.9,7244.51,360.13,829.55,0.0,0.0,0.0,0.0,2025.43,0.0,729.97,263.63,1997.3,318.53,0.0,294.21,5751.49,0,0.0,0,2.17,0.0,0.0,0,0,0,250.24,0,0,0,601.54,-51.3799999999992,6126.93,5041
5042,21.4,7050.155,402.85,881.33,0.0,0.0,0.0,0.0,1949.91,0.0,729.89,191.79,1808.09,326.04,0.0,294.96,5754.3,0,0.0,0,2.13,0.0,0.0,0,0,0,252.13,0,0,0,620.96,-1.0750000000007276,5983.1449999999995,5042
5043,16.5,7053.14,127.02,586.65,0.0,0.0,0.0,0.0,2031.33,0.0,729.73,271.41,1792.62,318.89,0.0,292.85,5761.05,0,0.0,0,2.2,0.0,0.0,0,0,0,250.58,0,0,0,701.27,36.29999999999927,5827.68,5043
5044,21.96,7355.1525,63.0,552.73,0.0,0.0,0.0,0.0,1936.14,0.0,729.38,382.32,1827.55,319.0,0.0,279.08,5760.38,0,0.0,0,2.32,0.0,0.0,0,0,0,250.71,0,0,0,700.06,-9.522499999997308,6019.7425,5044
5045,36.3,8018.6425,88.65,475.14,0.0,0.0,0.0,0.0,1732.72,0.0,562.1,571.54,1991.2,367.38,40.3,292.4,5754.95,0,0.0,0,2.39,0.0,0.0,0,0,0,252.39,0,0,0,588.82,-65.60249999999905,6563.202499999999,5045
5046,41.07,8692.6,0.17,778.32,0.0,0.0,0.0,0.0,2029.33,0.0,465.01,523.61,2185.2,495.75,275.63,302.85,5752.88,0,0.0,0,2.38,99.2,0.0,0,0,0,251.4,0,0,0,376.76,-143.13000000000102,7262.820000000001,5046
5047,44.71,9163.805,0.0,1028.29,0.0,0.0,0.0,0.0,2035.64,0.0,552.02,306.02,2258.63,535.43,753.02,302.54,5738.18,0,0.0,0,2.61,260.18,0.0,0,0,0,248.54,0,0,0,250.65,-67.375,7602.965,5047
5048,46.65,9452.1975,0.0,1450.4,0.0,0.0,0.0,0.0,2405.3,0.0,1018.69,209.57,2264.73,559.27,1314.06,278.05,5730.93,0,0.0,0,2.23,426.67,0.0,0,0,0,242.31,0,0,0,319.27,-78.69750000000022,7364.7575000000015,5048
5049,27.2,9478.8275,0.26,1845.82,0.0,0.0,0.0,0.0,2535.88,0.0,1023.29,291.74,1918.39,545.26,1745.6,288.5,5727.93,0,0.0,0,3.65,14.34,0.0,0,0,0,236.65,0,0,0,331.66,-88.71750000000065,6869.5275,5049
5050,24.97,9498.66,106.1,1650.54,0.0,0.0,0.0,0.0,2515.63,0.0,1023.36,393.25,1771.76,526.78,2074.38,332.89,5724.08,0,0.0,0,4.7,0.0,0.0,0,0,0,231.85,0,0,0,362.52,-71.0,6431.959999999999,5050
5051,26.14,9427.4725,203.72,1315.73,0.0,0.0,0.0,0.0,2487.51,0.0,1023.34,586.66,1707.25,510.19,2296.23,340.02,5721.35,0,0.0,0,4.03,0.0,0.0,0,0,0,237.7,0,0,0,297.72,-125.16249999999854,6005.132500000001,5051
5052,14.91,9378.294999999998,205.13,1101.34,0.0,0.0,0.0,0.0,2401.91,0.0,966.43,640.16,1739.92,495.62,2197.91,337.45,5728.63,0,0.0,0,4.25,0.0,0.0,0,0,0,235.74,0,0,0,369.3,-101.44499999999789,5930.934999999999,5052
5053,16.7,9314.6575,10.13,1047.66,0.0,0.0,0.0,0.0,2490.35,0.0,926.1,657.9,1793.48,506.2,1859.73,339.25,5735.12,0,0.0,0,4.67,0.0,0.0,0,0,0,248.03,0,0,0,366.79,-182.40749999999935,6177.5375,5053
5054,16.68,9248.9075,0.35,1061.27,0.0,0.0,0.0,0.0,2444.71,0.0,926.06,748.16,1726.11,551.03,1737.85,310.03,5735.45,0,0.0,0,5.02,0.0,0.0,0,0,0,249.53,0,0,0,411.67,-83.90749999999935,6096.677499999999,5054
5055,18.65,9243.052500000002,309.02,1351.41,0.0,0.0,0.0,0.0,2317.86,0.0,926.04,827.16,1761.32,498.34,1433.79,307.77,5730.06,0,0.0,0,5.51,0.0,0.0,0,0,0,253.99,0,0,0,593.01,-33.61250000000291,6129.592500000002,5055
