,Price,Demand,Demand_pump_storage,Imported_GR,Imported_MT,Imported_CH,Imported_FR,Imported_SI,Imported_AT,Exported_GR,Exported_MT,Exported_CH,Exported_FR,Exported_SI,Exported_AT,Wind Onshore,Fossil Gas,Other,Solar,Biomass,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Hydro Water Reservoir,Hydro Run-of-river and poundage,Hydro Pumped Storage,Fossil Oil,Other renewable,Fossil Coal-derived gas,Geothermal,Waste,Fossil Peat,Marine,Fossil Oil shale,Wind Offshore,Balance,Residual_Demand,hour
892,54.66,26685.0,186.0,0.0,0.0,2384.0,2226.0,714.65,125.0,44.0,7.0,0.0,0.0,0.0,0.0,3500.0,9233.0,2385.0,0.0,555.0,0,0,2185.0,357.0,2025.0,0.0,80.0,0,568.0,666.0,44.0,0,0,0,0,125.65000000000146,21116.0,892
893,56.96,28458.0,160.0,0.0,0.0,2602.0,2133.0,533.43,143.0,170.0,24.0,0.0,0.0,0.0,0.0,3222.0,10777.0,2626.0,0.0,553.0,0,0,2394.0,513.0,2083.0,0.0,79.0,0,570.0,665.0,46.0,0,0,0,0,127.43000000000029,23107.0,893
894,66.9,34393.0,74.0,0.0,0.0,2494.0,2067.0,726.64,144.0,221.0,36.0,0.0,0.0,0.14,0.0,3087.0,14149.0,3307.0,0.0,554.0,0,0,2990.0,1044.0,2924.0,20.0,94.0,0,570.0,665.0,39.0,0,0,0,0,150.5,28343.0,894
895,67.0,40667.0,0.0,0.0,0.0,2858.0,2024.0,928.66,143.0,197.0,23.0,0.0,0.0,0.0,0.0,2702.0,18075.0,3883.0,232.0,556.0,0,0,3381.0,1161.0,3499.0,134.0,159.0,0,568.0,665.0,40.0,0,0,0,0,121.66000000000349,34194.0,895
896,75.29,44809.0,0.0,0.0,0.0,2794.0,1962.0,830.93,156.0,189.0,20.0,0.0,0.0,0.0,0.0,2315.0,18478.0,4101.0,2364.0,557.0,0,0,3426.0,1521.0,4217.0,979.0,167.0,0,584.0,664.0,44.0,0,0,0,0,141.9300000000003,35869.0,896
897,68.8,46080.0,0.0,0.0,0.0,2905.0,2070.0,688.57,136.0,366.0,40.0,0.0,0.0,0.19,0.0,1713.0,18304.0,4042.0,5472.0,534.0,0,0,3246.0,1491.0,4026.0,539.0,158.0,0,587.0,660.0,44.0,0,0,0,0,129.37999999999738,34825.0,897
898,64.89,45157.0,0.0,0.0,0.0,3051.0,2108.0,720.04,139.0,320.0,0.0,0.0,0.0,0.0,0.0,1314.0,17611.0,4089.0,7054.0,535.0,0,0,2923.0,1261.0,3159.0,317.0,21.0,0,584.0,660.0,47.0,0,0,0,0,116.04000000000087,33583.0,898
899,60.69,44531.0,0.0,0.0,0.0,2851.0,2117.0,784.47,137.0,412.0,0.0,0.0,0.0,0.0,0.0,1123.0,16902.0,4131.0,7730.0,535.0,0,0,2871.0,1194.0,3096.0,253.0,21.0,0,584.0,653.0,45.0,0,0,0,0,84.47000000000116,32537.0,899
900,56.69,42212.0,0.0,0.0,0.0,2633.0,2262.0,793.68,141.0,416.0,0.0,0.0,0.0,0.0,0.0,1190.0,16336.0,3904.0,7729.0,538.0,0,0,2592.0,655.0,2516.0,144.0,21.0,0,583.0,647.0,45.0,0,0,0,0,101.68000000000029,30732.0,900
901,56.66,42004.0,0.0,0.0,0.0,2737.36,2331.0,830.65,149.1,391.0,0.0,0.0,0.0,0.0,0.0,1090.0,16909.0,3939.0,7035.0,543.0,0,0,2540.0,607.0,2421.0,142.0,21.0,0,580.0,648.0,43.0,0,0,0,0,171.11000000000058,31415.0,901
902,60.1,42925.0,0.0,0.0,0.0,2713.33,2350.0,836.05,134.4,386.0,0.0,0.0,0.0,0.0,0.0,812.0,19096.0,3920.0,5570.0,532.0,0,0,2918.0,768.0,2403.0,142.0,54.0,0,584.0,650.0,40.0,0,0,0,0,211.77999999999884,34100.0,902
903,62.47,43632.0,0.0,0.0,0.0,2868.21,2572.0,914.83,143.3,290.0,0.0,0.0,0.0,0.0,0.0,725.0,20273.0,4010.0,3731.0,523.0,0,0,3272.0,944.0,2663.0,143.0,99.0,0,586.0,659.0,44.0,0,0,0,0,248.3399999999965,36469.0,903
904,70.39,44320.0,0.0,60.0,0.0,2935.93,2559.0,899.81,149.4,6.0,0.0,0.0,0.0,0.0,0.0,765.0,20885.0,4198.0,1365.0,513.0,0,0,3452.0,1444.0,3795.0,181.0,123.0,0,586.0,660.0,43.0,0,0,0,0,288.1399999999994,38352.0,904
905,77.84,45342.0,0.0,195.0,0.0,2580.02,2265.0,665.21,142.9,0.0,0.0,0.0,0.0,0.0,0.0,744.0,21076.0,4314.0,63.0,529.0,0,0,3637.0,1616.0,4622.0,1746.0,124.0,0,588.0,660.0,37.0,0,0,0,0,262.13000000000466,39876.0,905
906,80.86,46987.0,0.0,150.0,0.0,2616.35,2078.0,506.48,129.5,0.0,0.0,0.0,0.0,0.0,0.0,684.0,21648.0,4372.0,0.0,534.0,0,0,3758.0,1732.0,4952.0,2754.0,123.0,0,592.0,662.0,40.0,0,0,0,0,344.32999999999447,41311.0,906
907,77.32,46188.0,0.0,208.0,0.0,2672.91,2169.0,628.15,131.3,0.0,0.0,0.0,0.0,0.0,0.0,614.0,21523.0,4356.0,0.0,540.0,0,0,3824.0,1736.0,4710.0,1951.0,126.0,0,593.0,664.0,41.0,0,0,0,0,299.3600000000006,40823.0,907
908,67.0,43524.0,0.0,242.0,0.0,3087.95,2222.0,861.84,149.5,0.0,0.0,0.0,0.0,0.0,0.0,590.0,20924.0,4212.0,1.0,554.0,0,0,3725.0,1553.0,3818.0,491.0,122.0,0,595.0,665.0,42.0,0,0,0,0,331.2900000000009,39073.0,908
909,62.61,40212.0,0.0,0.0,0.0,2902.53,2469.0,780.7,143.6,101.0,0.0,0.0,0.0,0.0,0.0,696.0,19149.0,4034.0,1.0,556.0,0,0,3673.0,1375.0,3227.0,95.0,174.0,0,596.0,665.0,42.0,0,0,0,0,265.83000000000175,36246.0,909
910,60.22,35811.0,0.0,0.0,0.0,2947.38,2405.0,747.58,139.8,269.0,0.0,0.0,0.0,0.0,0.0,898.0,16438.0,3479.0,1.0,558.0,0,0,3574.0,1106.0,2506.0,55.0,208.0,0,591.0,667.0,46.0,0,0,0,0,286.76000000000204,32360.0,910
911,57.0,32229.0,1.0,0.0,0.0,2713.65,1769.0,856.57,141.5,210.0,0.0,0.0,0.0,0.0,0.0,992.0,14607.0,3107.0,1.0,552.0,0,0,3317.0,857.0,2276.0,55.0,207.0,0,592.0,663.0,47.0,0,0,0,0,313.72000000000116,28913.0,911
912,57.46,29130.0,2.0,0.0,0.0,2486.0,2056.0,980.94,153.0,123.0,27.0,0.0,0.0,0.0,0.0,1226.0,12070.0,2773.0,1.0,550.0,0,0,3175.0,410.0,2197.0,0.0,156.0,0,574.0,663.0,44.0,0,0,0,0,232.94000000000233,25662.0,912
913,56.37,27382.0,267.0,0.0,0.0,2831.0,1890.0,1066.94,143.0,111.0,13.0,0.0,0.0,0.0,0.0,1601.0,10880.0,2579.0,1.0,548.0,0,0,2488.0,363.0,2136.0,91.0,83.0,0,574.0,662.0,47.0,0,0,0,0,210.94000000000233,23597.0,913
914,53.71,26683.0,302.0,0.0,0.0,2936.0,1846.0,1024.15,135.0,87.0,3.0,0.0,0.0,0.0,0.0,1734.0,10347.0,2550.0,1.0,555.0,0,0,2316.0,363.0,1944.0,150.0,81.0,0,571.0,661.0,45.0,0,0,0,0,184.15000000000146,22959.0,914
915,53.1,26264.0,645.0,0.0,0.0,3020.0,1968.0,1014.57,148.0,78.0,0.0,0.0,0.0,0.0,0.0,1755.0,10234.0,2517.0,1.0,558.0,0,0,2362.0,353.0,1894.0,0.0,81.0,0,571.0,659.0,43.0,0,0,0,0,191.5699999999997,22571.0,915
916,52.99,26686.0,650.0,0.0,0.0,3190.0,1923.0,942.69,131.0,78.0,8.0,0.0,0.0,0.0,0.0,1774.0,10607.0,2524.0,0.0,547.0,0,0,2422.0,342.0,1858.0,0.0,81.0,0,572.0,661.0,45.0,0,0,0,0,197.69000000000233,23009.0,916
917,56.37,28681.0,540.0,0.0,0.0,3380.0,1954.0,659.79,142.0,207.0,34.0,0.0,0.0,0.02,0.0,1718.0,11886.0,2840.0,0.0,549.0,0,0,2653.0,455.0,2062.0,0.0,81.0,0,571.0,659.0,46.0,0,0,0,0,193.77000000000044,24855.0,917
918,63.38,34494.0,83.0,0.0,0.0,3178.0,2198.0,687.24,135.0,271.0,41.0,0.0,0.0,0.0,0.0,1578.0,14717.0,3411.0,0.0,545.0,0,0,3292.0,968.0,2937.0,65.0,111.0,0,582.0,660.0,45.0,0,0,0,0,220.23999999999796,29934.0,918
919,69.98,40627.0,0.0,0.0,0.0,3252.0,1925.0,910.12,139.0,249.0,20.0,0.0,0.0,0.0,0.0,1534.0,18340.0,4034.0,229.0,533.0,0,0,3469.0,1136.0,3848.0,344.0,135.0,0,583.0,659.0,42.0,0,0,0,0,216.11999999999534,34974.0,919
920,73.01,45101.0,0.0,0.0,0.0,3197.0,1900.0,797.03,139.0,204.0,12.0,0.0,0.0,0.0,0.0,1383.0,19718.0,4201.0,1945.0,531.0,0,0,3530.0,1692.0,4307.0,762.0,132.0,0,584.0,660.0,44.0,0,0,0,0,205.02999999999884,37422.0,920
921,65.98,46671.0,0.0,0.0,3.0,3237.0,2071.0,857.25,131.0,363.0,0.0,0.0,0.0,0.02,0.0,1156.0,19833.0,4237.0,4586.0,535.0,0,0,3507.0,1422.0,3941.0,330.0,103.0,0,583.0,657.0,43.0,0,0,0,0,198.2300000000032,36945.0,921
922,61.04,45962.0,151.0,0.0,0.0,3149.0,2077.0,944.71,139.0,468.0,54.0,0.0,0.0,0.0,0.0,1198.0,18730.0,4051.0,6573.0,541.0,0,0,3454.0,1044.0,3351.0,214.0,89.0,0,579.0,651.0,44.0,0,0,0,0,193.70999999999913,34796.0,922
923,58.0,44369.0,151.0,0.0,0.0,3090.0,2216.0,871.66,139.0,468.0,68.0,0.0,0.0,0.67,0.0,1262.0,17214.0,4006.0,7408.0,529.0,0,0,3238.0,790.0,2961.0,166.0,81.0,0,577.0,651.0,48.0,0,0,0,0,190.99000000000524,32690.0,923
924,55.98,41570.0,151.0,0.0,0.0,2697.0,2261.0,736.58,120.0,463.0,65.0,0.0,0.0,0.0,0.0,1279.0,16400.0,3765.0,7400.0,520.0,0,0,2637.0,653.0,2438.0,166.0,81.0,0,574.0,647.0,47.0,0,0,0,0,172.58000000000175,30406.0,924
925,54.98,41395.0,151.0,0.0,0.0,2631.0,2421.0,677.33,147.0,453.0,40.0,0.0,0.0,0.0,0.0,1343.0,16757.0,3803.0,7070.0,502.0,0,0,2323.0,641.0,2379.0,167.0,80.0,0,581.0,636.0,46.0,0,0,0,0,165.33000000000175,30557.0,925
926,57.46,42422.0,150.0,0.0,0.0,2761.0,2596.0,735.13,133.0,450.0,49.0,0.0,0.0,0.0,0.0,1431.0,17609.0,3854.0,6170.0,491.0,0,0,2654.0,715.0,2574.0,167.0,81.0,0,583.0,636.0,48.0,0,0,0,0,167.13000000000466,32199.0,926
927,59.11,42605.0,40.0,0.0,0.0,3263.0,2822.0,727.39,139.0,447.0,92.0,0.0,0.0,0.12,0.0,1571.0,18429.0,3927.0,3940.0,508.0,0,0,3015.0,773.0,2759.0,170.0,81.0,0,578.0,638.0,47.0,0,0,0,0,203.2699999999968,34288.0,927
928,63.04,43050.0,0.0,0.0,0.0,3231.0,2734.0,876.73,133.0,447.0,35.0,0.0,0.0,0.07,0.0,1668.0,19696.0,4051.0,1310.0,528.0,0,0,3296.0,1244.0,3329.0,284.0,80.0,0,578.0,647.0,45.0,0,0,0,0,198.65999999999622,36698.0,928
929,70.16,44460.0,0.0,0.0,0.0,3332.0,2637.0,943.11,142.0,437.0,66.0,0.0,0.0,0.0,0.0,1552.0,20457.0,4146.0,59.0,539.0,0,0,3487.0,1592.0,4787.0,136.0,81.0,0,584.0,650.0,43.0,0,0,0,0,204.11000000000058,38019.0,929
930,77.27,46360.0,0.0,0.0,0.0,3209.0,2283.0,1025.8,138.0,427.0,92.0,0.0,0.0,0.0,0.0,1412.0,21000.0,4185.0,0.0,541.0,0,0,3461.0,1855.0,5189.0,1405.0,81.0,0,602.0,657.0,45.0,0,0,0,0,209.8000000000029,39714.0,930
931,75.0,45616.0,0.0,0.0,0.0,3212.0,2370.0,1049.46,145.0,424.0,95.0,0.0,0.0,0.0,0.0,1157.0,21329.0,4141.0,0.0,541.0,0,0,3412.0,1742.0,5040.0,777.0,81.0,0,631.0,661.0,47.0,0,0,0,0,200.45999999999913,39372.0,931
932,63.0,42701.0,0.0,0.0,0.0,3422.0,2164.0,1200.9,138.0,364.0,76.0,0.0,0.0,0.0,0.0,992.0,20633.0,3898.0,0.0,546.0,0,0,3267.0,1236.0,3907.0,565.0,81.0,0,588.0,662.0,45.0,0,0,0,0,203.90000000000146,37757.0,932
933,60.0,39441.0,0.0,0.0,0.0,3565.0,2082.0,993.72,144.0,260.0,49.0,0.0,0.0,0.0,0.0,881.0,18987.0,3927.0,0.0,518.0,0,0,3316.0,1022.0,2996.0,133.0,81.0,0,584.0,662.0,47.0,0,0,0,0,188.72000000000116,35517.0,933
934,57.0,35475.0,3.0,0.0,0.0,3468.0,2318.0,793.38,127.0,274.0,47.0,0.0,0.0,0.0,0.0,784.0,16462.0,3436.0,0.0,543.0,0,0,3203.0,798.0,2580.0,94.0,81.0,0,585.0,662.0,48.0,0,0,0,0,183.38000000000466,32063.0,934
935,54.0,31960.0,110.0,0.0,0.0,3373.0,1549.0,852.36,139.0,203.0,25.0,0.0,0.0,0.0,0.0,764.0,14862.0,3194.0,0.0,536.0,0,0,2812.0,612.0,2311.0,94.0,81.0,0,569.0,665.0,46.0,0,0,0,0,161.36000000000058,28839.0,935
936,62.46,29339.0,0.0,0.0,1.0,3106.0,1696.0,532.25,128.0,84.0,0.0,0.0,0.0,1.87,0.0,822.0,11725.0,2986.0,0.0,538.0,0,0,2595.0,931.0,2716.0,455.0,81.0,0,565.0,665.0,45.0,0,0,0,0,162.38000000000102,25756.0,936
937,60.85,27411.0,25.0,0.0,0.0,3249.0,1554.0,599.12,146.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0,10480.0,2949.0,1.0,532.0,0,0,2467.0,663.0,2322.0,490.0,81.0,0,565.0,666.0,45.0,0,0,0,0,176.11999999999898,24240.0,937
938,57.52,26231.0,313.0,0.0,1.0,3218.0,1413.0,753.48,150.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,10459.0,2808.0,0.0,545.0,0,0,2223.0,628.0,2182.0,151.0,81.0,0,566.0,666.0,46.0,0,0,0,0,180.47999999999956,23169.0,938
939,55.44,25555.0,714.0,0.0,0.0,3675.0,1654.0,849.46,138.0,0.0,32.0,0.0,0.0,0.0,0.0,762.0,10049.0,2535.0,0.0,566.0,0,0,2149.0,480.0,2100.0,151.0,81.0,0,565.0,665.0,45.0,0,0,0,0,163.45999999999913,22648.0,939
940,55.37,25582.0,752.0,0.0,2.0,3563.0,1905.0,788.97,138.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,10102.0,2563.0,0.0,569.0,0,0,2045.0,494.0,2103.0,52.0,81.0,0,566.0,665.0,47.0,0,0,0,0,163.97000000000116,22618.0,940
941,56.3,26311.0,732.0,0.0,0.0,3655.0,1766.0,824.25,137.0,0.0,44.0,0.0,0.0,0.0,0.0,814.0,10657.0,2695.0,0.0,562.0,0,0,2089.0,550.0,2150.0,1.0,81.0,0,566.0,664.0,47.0,0,0,0,0,171.25,23300.0,941
942,63.92,29121.0,306.0,0.0,0.0,3556.0,1749.0,977.14,138.0,0.0,4.0,0.0,0.0,0.0,0.0,805.0,11259.0,2965.0,0.0,552.0,0,0,2519.0,806.0,2575.0,353.0,81.0,0,566.0,663.0,43.0,0,0,0,0,176.13999999999942,25698.0,942
943,77.32,32233.0,0.0,0.0,0.0,3376.0,1621.0,861.65,138.0,148.0,26.0,0.0,0.0,0.0,0.0,852.0,11474.0,3126.0,285.0,575.0,0,0,2646.0,1125.0,3529.0,1628.0,81.0,0,566.0,661.0,44.0,0,0,0,0,181.65000000000146,27523.0,943
944,77.84,35162.0,149.0,0.0,0.0,3520.0,1541.0,920.24,132.0,134.0,45.0,0.0,0.0,0.0,0.0,782.0,11949.0,3500.0,2189.0,564.0,0,0,2516.0,1108.0,4102.0,1495.0,80.0,0,577.0,659.0,46.0,0,0,0,0,190.23999999999796,28043.0,944
945,73.0,36862.0,151.0,0.0,0.0,3709.0,1883.0,867.78,145.0,269.0,36.0,0.0,0.0,0.0,0.0,723.0,11894.0,3660.0,4771.0,564.0,0,0,2525.0,1011.0,3874.0,497.0,81.0,0,580.0,658.0,48.0,0,0,0,0,172.77999999999884,27446.0,945
946,61.9,36098.0,68.0,0.0,0.0,3876.0,1900.0,749.03,137.0,285.0,57.0,0.0,0.0,0.0,0.0,715.0,11454.0,3425.0,6549.0,571.0,0,0,2256.0,694.0,2764.0,215.0,81.0,0,582.0,658.0,42.0,0,0,0,0,160.02999999999884,26028.0,946
947,57.46,34632.0,0.0,0.0,0.0,3728.0,1891.0,611.68,136.0,315.0,81.0,0.0,0.0,0.33,0.0,882.0,9982.0,3222.0,7516.0,573.0,0,0,2048.0,539.0,2476.0,217.0,80.0,0,566.0,657.0,40.0,0,0,0,0,136.34999999999854,23718.0,947
948,53.95,32578.0,67.0,0.0,0.0,2906.0,1692.0,333.06,130.0,340.0,81.0,0.0,0.0,25.25,0.0,1440.0,9389.0,3140.0,7593.0,570.0,0,0,1998.0,455.0,2151.0,55.0,81.0,0,589.0,657.0,39.0,0,0,0,0,126.80999999999767,21355.0,948
949,51.72,31276.0,214.0,0.0,0.0,2838.0,1493.0,362.64,133.0,358.0,78.0,0.0,0.0,0.0,0.0,1801.0,8984.0,2960.0,7046.0,572.0,0,0,1952.0,386.0,2075.0,55.0,81.0,0,600.0,661.0,44.0,0,0,0,0,117.63999999999942,20310.0,949
950,51.72,30796.0,189.0,0.0,0.0,3105.0,1862.0,486.17,134.0,355.0,89.0,0.0,0.0,0.0,0.0,1954.0,8980.0,2866.0,5790.0,565.0,0,0,1951.0,391.0,2039.0,55.0,81.0,0,604.0,661.0,46.0,0,0,0,0,141.16999999999825,20967.0,950
951,53.53,31243.0,0.0,0.0,0.0,3154.0,1858.0,443.74,123.0,338.0,105.0,0.0,0.0,0.13,0.0,2189.0,10444.0,3206.0,3633.0,569.0,0,0,2029.0,459.0,2219.0,166.0,81.0,0,579.0,661.0,44.0,0,0,0,0,171.60999999999694,23158.0,951
952,58.59,32266.0,111.0,0.0,0.0,3559.0,1995.0,631.7,134.0,298.0,60.0,0.0,0.0,0.0,0.0,2277.0,12200.0,3514.0,1207.0,571.0,0,0,2314.0,566.0,2540.0,55.0,81.0,0,571.0,660.0,43.0,0,0,0,0,183.6999999999971,26199.0,952
953,72.0,35088.0,130.0,0.0,0.0,3515.0,2389.0,527.39,140.0,259.0,103.0,0.0,0.0,4.25,0.0,2368.0,13670.0,3710.0,56.0,572.0,0,0,2780.0,975.0,3584.0,157.0,81.0,0,549.0,661.0,46.0,0,0,0,0,196.13999999999942,29034.0,953
954,77.84,38260.0,0.0,0.0,0.0,3261.0,2211.0,627.06,137.0,173.0,122.0,0.0,0.0,1.56,0.0,2451.0,13669.0,3843.0,0.0,569.0,0,0,2906.0,1349.0,4456.0,1977.0,81.0,0,564.0,661.0,45.0,0,0,0,0,250.5,31308.0,954
955,77.84,38495.0,0.0,0.0,0.0,3267.0,2207.0,765.25,143.0,215.0,121.0,0.0,0.0,0.0,0.0,2479.0,14138.0,3839.0,0.0,554.0,0,0,2989.0,1310.0,4453.0,1562.0,82.0,0,592.0,662.0,44.0,0,0,0,0,255.25,31519.0,955
956,73.5,36308.0,0.0,0.0,0.0,3240.0,1782.0,888.6,167.0,177.0,94.0,0.0,0.0,0.0,0.0,2417.0,13611.0,3788.0,0.0,548.0,0,0,2904.0,1139.0,3958.0,1023.0,81.0,0,587.0,662.0,44.0,0,0,0,0,260.59999999999854,29889.0,956
957,61.9,33347.0,18.0,0.0,0.0,3281.0,1893.0,917.08,165.0,113.0,58.0,0.0,0.0,0.0,0.0,2514.0,12987.0,3487.0,0.0,544.0,0,0,2835.0,590.0,2789.0,401.0,85.0,0,592.0,662.0,41.0,0,0,0,0,247.08000000000175,28003.0,957
958,56.43,30660.0,80.0,0.0,0.0,3391.0,1778.0,818.51,174.0,103.0,27.0,0.0,0.0,0.0,0.0,2461.0,11588.0,3333.0,0.0,543.0,0,0,2551.0,405.0,2304.0,385.0,81.0,0,587.0,663.0,46.0,0,0,0,0,238.51000000000204,25849.0,958
959,52.15,28212.0,194.0,0.0,0.0,2860.0,1764.0,658.77,159.0,58.0,0.0,0.0,0.0,0.06,0.0,2431.0,10734.0,3159.0,0.0,557.0,0,0,2501.0,370.0,2026.0,95.0,89.0,0,593.0,663.0,47.0,0,0,0,0,242.70999999999913,23708.0,959
960,53.53,25557.0,344.0,0.0,0.0,3064.0,1334.0,855.75,178.0,17.0,64.0,0.0,0.0,0.0,0.0,2277.0,8768.0,2760.0,1.0,554.0,0,0,2435.0,461.0,2058.0,1.0,149.0,0,591.0,663.0,49.0,0,0,0,0,216.75,21172.0,960
961,52.98,24057.0,354.0,0.0,0.0,2854.0,1870.0,650.63,157.0,0.0,85.0,0.0,0.0,0.0,0.0,2338.0,7603.0,2655.0,1.0,555.0,0,0,2394.0,320.0,1905.0,0.0,81.0,0,591.0,663.0,51.0,0,0,0,0,192.63000000000102,19762.0,961
962,49.43,22698.0,428.0,0.0,0.0,2845.0,1911.0,645.21,164.0,0.0,87.0,0.0,0.0,8.25,0.0,2316.0,6780.0,2341.0,1.0,552.0,0,0,2385.0,270.0,1790.0,0.0,81.0,0,591.0,663.0,48.0,0,0,0,0,161.95999999999913,18543.0,962
963,46.4,22029.0,503.0,0.0,0.0,2820.0,2247.0,812.27,156.0,0.0,85.0,0.0,0.0,0.09,0.0,2382.0,5849.0,2272.0,1.0,552.0,0,0,2395.0,221.0,1683.0,0.0,78.0,0,592.0,662.0,48.0,0,0,0,0,153.1800000000003,17915.0,963
964,45.29,21715.0,716.0,0.0,0.0,2680.0,2311.0,893.32,141.0,0.0,86.0,0.0,0.0,0.0,0.0,2422.0,5731.0,2235.0,0.0,550.0,0,0,2352.0,217.0,1833.0,0.0,22.0,0,592.0,661.0,46.0,0,0,0,0,169.3199999999997,17414.0,964
965,45.82,22336.0,693.0,0.0,0.0,2944.0,2083.0,891.54,148.0,2.0,93.0,0.0,0.0,0.0,0.0,2677.0,5848.0,2374.0,0.0,553.0,0,0,2429.0,221.0,1793.0,0.0,22.0,0,592.0,660.0,46.0,0,0,0,0,157.54000000000087,17820.0,965
966,49.98,23583.0,425.0,0.0,0.0,2994.0,1908.0,1005.62,140.0,54.0,107.0,0.0,0.0,0.0,0.0,2855.0,6482.0,2412.0,0.0,554.0,0,0,2417.0,296.0,1951.0,0.0,22.0,0,592.0,660.0,47.0,0,0,0,0,166.61999999999898,18730.0,966
967,53.5,24678.0,270.0,0.0,0.0,2842.0,1848.0,1020.54,139.0,54.0,130.0,0.0,0.0,0.0,0.0,2977.0,7066.0,2354.0,239.0,541.0,0,0,2440.0,383.0,2123.0,35.0,22.0,0,594.0,660.0,45.0,0,0,0,0,196.54000000000087,19294.0,967
968,53.5,26605.0,186.0,0.0,0.0,2818.0,2173.0,828.61,136.0,120.0,136.0,0.0,0.0,0.02,0.0,2890.0,6827.0,2429.0,1416.0,551.0,0,0,2407.0,579.0,2612.0,246.0,22.0,0,607.0,660.0,44.0,0,0,0,0,198.59000000000015,19643.0,968
969,52.5,28658.0,96.0,0.0,0.0,3118.0,2555.0,882.3,137.0,172.0,124.0,0.0,0.0,0.0,0.0,3085.0,6530.0,2486.0,2833.0,551.0,0,0,2390.0,537.0,2573.0,243.0,22.0,0,606.0,659.0,44.0,0,0,0,0,201.29999999999927,20123.0,969
970,49.99,29887.0,148.0,0.0,0.0,3025.0,2727.0,832.62,131.0,233.0,107.0,0.0,0.0,0.0,0.0,3563.0,6435.0,2750.0,3908.0,553.0,0,0,2410.0,552.0,2325.0,33.0,22.0,0,602.0,659.0,45.0,0,0,0,0,197.61999999999898,20046.0,970
971,47.39,30704.0,246.0,0.0,0.0,2903.0,2785.0,853.27,140.0,242.0,105.0,0.0,0.0,0.0,0.0,3562.0,6568.0,2793.0,4879.0,556.0,0,0,2421.0,469.0,2243.0,0.0,22.0,0,590.0,659.0,43.0,0,0,0,0,189.27000000000044,19977.0,971
972,48.57,30884.0,151.0,0.0,0.0,2700.0,2583.0,923.01,134.0,284.0,96.0,0.0,0.0,0.0,0.0,3551.0,6674.0,2823.0,5373.0,553.0,0,0,2431.0,471.0,2005.0,56.0,22.0,0,591.0,658.0,42.0,0,0,0,0,175.01000000000204,19913.0,972
973,43.21,29238.0,151.0,0.0,0.0,2422.0,2426.0,923.08,140.0,263.0,85.0,0.0,0.0,0.0,0.0,3952.0,5932.0,2590.0,4967.0,553.0,0,0,2338.0,456.0,1851.0,16.0,22.0,0,594.0,658.0,41.0,0,0,0,0,144.08000000000175,18427.0,973
974,43.2,28437.0,151.0,0.0,0.0,2607.0,2473.0,956.77,135.0,263.0,95.0,0.0,0.0,0.0,0.0,4215.0,5909.0,2487.0,3857.0,553.0,0,0,2312.0,304.0,1943.0,19.0,22.0,0,595.0,658.0,43.0,0,0,0,0,142.77000000000044,18379.0,974
975,40.95,28411.0,148.0,0.0,0.0,2925.0,2690.0,970.42,143.0,226.0,108.0,0.0,0.0,0.0,0.0,4363.0,6458.0,2645.0,2255.0,546.0,0,0,2331.0,419.0,1974.0,20.0,22.0,0,595.0,658.0,45.0,0,0,0,0,166.41999999999825,19774.0,975
976,47.0,29027.0,0.0,0.0,0.0,3041.0,2706.0,954.16,138.0,171.0,142.0,0.0,0.0,0.0,0.0,4873.0,7030.0,2862.0,779.0,541.0,0,0,2390.0,587.0,2283.0,40.0,22.0,0,597.0,659.0,45.0,0,0,0,0,207.15999999999985,21047.0,976
977,54.57,31328.0,0.0,0.0,0.0,3081.0,2716.0,893.23,143.0,240.0,145.0,0.0,0.0,0.0,0.0,5005.0,8899.0,3173.0,28.0,545.0,0,0,2454.0,707.0,2842.0,131.0,22.0,0,608.0,659.0,44.0,0,0,0,0,237.22999999999956,23409.0,977
978,65.5,34161.0,0.0,0.0,0.0,2079.0,2454.0,802.57,147.0,264.0,147.0,0.0,0.0,0.0,0.0,5136.0,10009.0,3311.0,0.0,562.0,0,0,2674.0,1080.0,4446.0,785.0,22.0,0,608.0,658.0,49.0,0,0,0,0,250.5699999999997,24530.0,978
979,67.0,34857.0,0.0,0.0,0.0,2200.0,2097.0,985.88,149.0,238.0,133.0,0.0,0.0,0.0,0.0,5202.0,10334.0,3269.0,0.0,569.0,0,0,2594.0,1088.0,4633.0,1019.0,22.0,0,609.0,658.0,46.0,0,0,0,0,246.88000000000466,24976.0,979
980,64.77,33858.0,1.0,0.0,0.0,2086.0,1821.0,820.11,135.0,234.0,122.0,0.0,0.0,0.0,0.0,5063.0,10531.0,3315.0,0.0,570.0,0,0,2622.0,1046.0,4528.0,585.0,22.0,0,612.0,658.0,44.0,0,0,0,0,243.11000000000058,24223.0,980
981,63.89,31921.0,1.0,0.0,0.0,1357.0,1158.0,772.74,138.0,190.0,151.0,0.0,0.0,0.0,0.0,5279.0,10535.0,3305.0,1.0,571.0,0,0,2555.0,853.0,4186.0,459.0,22.0,0,616.0,658.0,46.0,0,0,0,0,248.73999999999796,22409.0,981
